3436	531	3	3	0	2022-08-26 00:00:00.000	2022-09-05 00:00:00.000	2022-09-06 00:00:00.000		2022-09-05 00:00:00.000
3437	750	1	1	0	2022-08-27 00:00:00.000	2022-09-16 00:00:00.000	2022-09-07 00:00:00.000		2022-09-16 00:00:00.000
3438	751	1	1	0	2022-08-27 00:00:00.000	2022-09-16 00:00:00.000	2022-09-07 00:00:00.000		2022-09-16 00:00:00.000
3439	752	1	1	0	2022-08-27 00:00:00.000	2022-09-16 00:00:00.000	2022-09-07 00:00:00.000		2022-09-16 00:00:00.000
3440	519	3	3	0	2022-08-27 00:00:00.000	2022-09-16 00:00:00.000	2022-09-07 00:00:00.000		2022-09-16 00:00:00.000
3441	718	1	1	0	2022-08-27 00:00:00.000	2022-09-06 00:00:00.000	2022-09-07 00:00:00.000		2022-09-06 00:00:00.000
3442	719	1	1	0	2022-08-27 00:00:00.000	2022-09-06 00:00:00.000	2022-09-07 00:00:00.000		2022-09-06 00:00:00.000
3443	720	1	1	0	2022-08-27 00:00:00.000	2022-09-06 00:00:00.000	2022-09-07 00:00:00.000		2022-09-06 00:00:00.000
3444	807	3	3	0	2022-08-27 00:00:00.000	2022-09-16 00:00:00.000	2022-09-07 00:00:00.000		2022-09-16 00:00:00.000
3445	813	3	3	0	2022-08-27 00:00:00.000	2022-09-16 00:00:00.000	2022-09-07 00:00:00.000		2022-09-16 00:00:00.000
3446	820	3	3	0	2022-08-27 00:00:00.000	2022-09-16 00:00:00.000	2022-09-07 00:00:00.000		2022-09-16 00:00:00.000
3447	828	3	3	0	2022-08-27 00:00:00.000	2022-09-16 00:00:00.000	2022-09-07 00:00:00.000		2022-09-16 00:00:00.000
3448	894	3	3	0	2022-08-27 00:00:00.000	2022-09-16 00:00:00.000	2022-09-07 00:00:00.000		2022-09-16 00:00:00.000
3449	945	3	3	0	2022-08-27 00:00:00.000	2022-09-16 00:00:00.000	2022-09-07 00:00:00.000		2022-09-16 00:00:00.000
3450	951	3	3	0	2022-08-27 00:00:00.000	2022-09-16 00:00:00.000	2022-09-07 00:00:00.000		2022-09-16 00:00:00.000
3451	996	3	3	0	2022-08-27 00:00:00.000	2022-09-16 00:00:00.000	2022-09-07 00:00:00.000		2022-09-16 00:00:00.000
3452	3	30	30	0	2022-08-27 00:00:00.000	2022-09-06 00:00:00.000	2022-09-07 00:00:00.000		2022-09-06 00:00:00.000
3453	324	6	6	0	2022-08-27 00:00:00.000	2022-09-06 00:00:00.000	2022-09-07 00:00:00.000		2022-09-06 00:00:00.000
3454	327	3	3	0	2022-08-27 00:00:00.000	2022-09-06 00:00:00.000	2022-09-07 00:00:00.000		2022-09-06 00:00:00.000
3455	329	6	6	0	2022-08-27 00:00:00.000	2022-09-06 00:00:00.000	2022-09-07 00:00:00.000		2022-09-06 00:00:00.000
3456	398	3	3	0	2022-08-27 00:00:00.000	2022-09-06 00:00:00.000	2022-09-07 00:00:00.000		2022-09-06 00:00:00.000
3457	399	3	3	0	2022-08-27 00:00:00.000	2022-09-06 00:00:00.000	2022-09-07 00:00:00.000		2022-09-06 00:00:00.000
3458	401	6	6	0	2022-08-27 00:00:00.000	2022-09-06 00:00:00.000	2022-09-07 00:00:00.000		2022-09-06 00:00:00.000
3459	529	3	3	0	2022-08-27 00:00:00.000	2022-09-06 00:00:00.000	2022-09-07 00:00:00.000		2022-09-06 00:00:00.000
3460	532	12	12	0	2022-08-27 00:00:00.000	2022-09-06 00:00:00.000	2022-09-07 00:00:00.000		2022-09-06 00:00:00.000
3461	533	3	3	0	2022-08-27 00:00:00.000	2022-09-06 00:00:00.000	2022-09-07 00:00:00.000		2022-09-06 00:00:00.000
3462	534	3	3	0	2022-08-27 00:00:00.000	2022-09-06 00:00:00.000	2022-09-07 00:00:00.000		2022-09-06 00:00:00.000
3463	804	3	3	0	2022-08-27 00:00:00.000	2022-09-16 00:00:00.000	2022-09-07 00:00:00.000		2022-09-16 00:00:00.000
3464	316	6	6	0	2022-08-27 00:00:00.000	2022-09-06 00:00:00.000	2022-09-07 00:00:00.000		2022-09-06 00:00:00.000
3465	331	6	6	0	2022-08-27 00:00:00.000	2022-09-06 00:00:00.000	2022-09-07 00:00:00.000		2022-09-06 00:00:00.000
3466	350	3	3	0	2022-08-27 00:00:00.000	2022-09-06 00:00:00.000	2022-09-07 00:00:00.000		2022-09-06 00:00:00.000
3467	531	3	3	0	2022-08-27 00:00:00.000	2022-09-06 00:00:00.000	2022-09-07 00:00:00.000		2022-09-06 00:00:00.000
3468	749	1	1	0	2022-08-28 00:00:00.000	2022-09-08 00:00:00.000	2022-09-08 00:00:00.000		2022-09-08 00:00:00.000
3469	751	2	2	0	2022-08-28 00:00:00.000	2022-09-08 00:00:00.000	2022-09-08 00:00:00.000		2022-09-08 00:00:00.000
3470	753	1	1	0	2022-08-28 00:00:00.000	2022-09-08 00:00:00.000	2022-09-08 00:00:00.000		2022-09-08 00:00:00.000
3471	769	1	1	0	2022-08-28 00:00:00.000	2022-09-08 00:00:00.000	2022-09-08 00:00:00.000		2022-09-08 00:00:00.000
3472	517	1	1	0	2022-08-28 00:00:00.000	2022-09-08 00:00:00.000	2022-09-08 00:00:00.000		2022-09-08 00:00:00.000
3473	519	4	4	0	2022-08-28 00:00:00.000	2022-09-08 00:00:00.000	2022-09-08 00:00:00.000		2022-09-08 00:00:00.000
3474	717	1	1	0	2022-08-28 00:00:00.000	2022-09-07 00:00:00.000	2022-09-08 00:00:00.000		2022-09-07 00:00:00.000
3475	719	2	2	0	2022-08-28 00:00:00.000	2022-09-07 00:00:00.000	2022-09-08 00:00:00.000		2022-09-07 00:00:00.000
3476	721	1	1	0	2022-08-28 00:00:00.000	2022-09-07 00:00:00.000	2022-09-08 00:00:00.000		2022-09-07 00:00:00.000
3477	737	1	1	0	2022-08-28 00:00:00.000	2022-09-07 00:00:00.000	2022-09-08 00:00:00.000		2022-09-07 00:00:00.000
3478	806	1	1	0	2022-08-28 00:00:00.000	2022-09-08 00:00:00.000	2022-09-08 00:00:00.000		2022-09-08 00:00:00.000
3479	807	4	4	0	2022-08-28 00:00:00.000	2022-09-08 00:00:00.000	2022-09-08 00:00:00.000		2022-09-08 00:00:00.000
3480	811	1	1	0	2022-08-28 00:00:00.000	2022-09-08 00:00:00.000	2022-09-08 00:00:00.000		2022-09-08 00:00:00.000
3481	813	4	4	0	2022-08-28 00:00:00.000	2022-09-08 00:00:00.000	2022-09-08 00:00:00.000		2022-09-08 00:00:00.000
3482	818	1	1	0	2022-08-28 00:00:00.000	2022-09-08 00:00:00.000	2022-09-08 00:00:00.000		2022-09-08 00:00:00.000
3483	820	4	4	0	2022-08-28 00:00:00.000	2022-09-08 00:00:00.000	2022-09-08 00:00:00.000		2022-09-08 00:00:00.000
3484	826	1	1	0	2022-08-28 00:00:00.000	2022-09-08 00:00:00.000	2022-09-08 00:00:00.000		2022-09-08 00:00:00.000
3485	828	4	4	0	2022-08-28 00:00:00.000	2022-09-08 00:00:00.000	2022-09-08 00:00:00.000		2022-09-08 00:00:00.000
3486	894	5	5	0	2022-08-28 00:00:00.000	2022-09-08 00:00:00.000	2022-09-08 00:00:00.000		2022-09-08 00:00:00.000
3487	945	5	5	0	2022-08-28 00:00:00.000	2022-09-08 00:00:00.000	2022-09-08 00:00:00.000		2022-09-08 00:00:00.000
3488	950	1	1	0	2022-08-28 00:00:00.000	2022-09-08 00:00:00.000	2022-09-08 00:00:00.000		2022-09-08 00:00:00.000
3489	951	4	4	0	2022-08-28 00:00:00.000	2022-09-08 00:00:00.000	2022-09-08 00:00:00.000		2022-09-08 00:00:00.000
3490	994	1	1	0	2022-08-28 00:00:00.000	2022-09-08 00:00:00.000	2022-09-08 00:00:00.000		2022-09-08 00:00:00.000
3491	996	4	4	0	2022-08-28 00:00:00.000	2022-09-08 00:00:00.000	2022-09-08 00:00:00.000		2022-09-08 00:00:00.000
3492	3	50	50	0	2022-08-28 00:00:00.000	2022-09-07 00:00:00.000	2022-09-08 00:00:00.000		2022-09-07 00:00:00.000
3493	324	10	10	0	2022-08-28 00:00:00.000	2022-09-07 00:00:00.000	2022-09-08 00:00:00.000		2022-09-07 00:00:00.000
3494	327	5	5	0	2022-08-28 00:00:00.000	2022-09-07 00:00:00.000	2022-09-08 00:00:00.000		2022-09-07 00:00:00.000
3495	329	10	10	0	2022-08-28 00:00:00.000	2022-09-07 00:00:00.000	2022-09-08 00:00:00.000		2022-09-07 00:00:00.000
3496	398	5	5	0	2022-08-28 00:00:00.000	2022-09-07 00:00:00.000	2022-09-08 00:00:00.000		2022-09-07 00:00:00.000
3497	399	5	5	0	2022-08-28 00:00:00.000	2022-09-07 00:00:00.000	2022-09-08 00:00:00.000		2022-09-07 00:00:00.000
3498	400	2	2	0	2022-08-28 00:00:00.000	2022-09-07 00:00:00.000	2022-09-08 00:00:00.000		2022-09-07 00:00:00.000
3499	401	8	8	0	2022-08-28 00:00:00.000	2022-09-07 00:00:00.000	2022-09-08 00:00:00.000		2022-09-07 00:00:00.000
3500	529	5	5	0	2022-08-28 00:00:00.000	2022-09-07 00:00:00.000	2022-09-08 00:00:00.000		2022-09-07 00:00:00.000
3501	532	20	20	0	2022-08-28 00:00:00.000	2022-09-07 00:00:00.000	2022-09-08 00:00:00.000		2022-09-07 00:00:00.000
3502	533	5	5	0	2022-08-28 00:00:00.000	2022-09-07 00:00:00.000	2022-09-08 00:00:00.000		2022-09-07 00:00:00.000
3503	534	5	5	0	2022-08-28 00:00:00.000	2022-09-07 00:00:00.000	2022-09-08 00:00:00.000		2022-09-07 00:00:00.000
3504	802	1	1	0	2022-08-28 00:00:00.000	2022-09-08 00:00:00.000	2022-09-08 00:00:00.000		2022-09-08 00:00:00.000
3505	804	4	4	0	2022-08-28 00:00:00.000	2022-09-08 00:00:00.000	2022-09-08 00:00:00.000		2022-09-08 00:00:00.000
3506	316	10	10	0	2022-08-28 00:00:00.000	2022-09-07 00:00:00.000	2022-09-08 00:00:00.000		2022-09-07 00:00:00.000
3507	331	10	10	0	2022-08-28 00:00:00.000	2022-09-07 00:00:00.000	2022-09-08 00:00:00.000		2022-09-07 00:00:00.000
3508	350	5	5	0	2022-08-28 00:00:00.000	2022-09-07 00:00:00.000	2022-09-08 00:00:00.000		2022-09-07 00:00:00.000
3509	531	5	5	0	2022-08-28 00:00:00.000	2022-09-07 00:00:00.000	2022-09-08 00:00:00.000		2022-09-07 00:00:00.000
3510	749	2	2	0	2022-08-29 00:00:00.000	2022-09-10 00:00:00.000	2022-09-09 00:00:00.000		2022-09-10 00:00:00.000
3511	751	3	3	0	2022-08-29 00:00:00.000	2022-09-10 00:00:00.000	2022-09-09 00:00:00.000		2022-09-10 00:00:00.000
3512	752	2	2	0	2022-08-29 00:00:00.000	2022-09-10 00:00:00.000	2022-09-09 00:00:00.000		2022-09-10 00:00:00.000
3513	759	1	1	0	2022-08-29 00:00:00.000	2022-09-10 00:00:00.000	2022-09-09 00:00:00.000		2022-09-10 00:00:00.000
3514	760	1	1	0	2022-08-29 00:00:00.000	2022-09-10 00:00:00.000	2022-09-09 00:00:00.000		2022-09-10 00:00:00.000
3515	767	1	1	0	2022-08-29 00:00:00.000	2022-09-10 00:00:00.000	2022-09-09 00:00:00.000		2022-09-10 00:00:00.000
3516	517	3	3	0	2022-08-29 00:00:00.000	2022-09-10 00:00:00.000	2022-09-09 00:00:00.000		2022-09-10 00:00:00.000
3517	519	7	7	0	2022-08-29 00:00:00.000	2022-09-10 00:00:00.000	2022-09-09 00:00:00.000		2022-09-10 00:00:00.000
3518	717	2	2	0	2022-08-29 00:00:00.000	2022-09-08 00:00:00.000	2022-09-09 00:00:00.000		2022-09-08 00:00:00.000
3519	719	3	3	0	2022-08-29 00:00:00.000	2022-09-08 00:00:00.000	2022-09-09 00:00:00.000		2022-09-08 00:00:00.000
3520	720	2	2	0	2022-08-29 00:00:00.000	2022-09-08 00:00:00.000	2022-09-09 00:00:00.000		2022-09-08 00:00:00.000
3521	724	1	1	0	2022-08-29 00:00:00.000	2022-09-08 00:00:00.000	2022-09-09 00:00:00.000		2022-09-08 00:00:00.000
3522	728	1	1	0	2022-08-29 00:00:00.000	2022-09-08 00:00:00.000	2022-09-09 00:00:00.000		2022-09-08 00:00:00.000
3523	729	1	1	0	2022-08-29 00:00:00.000	2022-09-08 00:00:00.000	2022-09-09 00:00:00.000		2022-09-08 00:00:00.000
3524	806	3	3	0	2022-08-29 00:00:00.000	2022-09-10 00:00:00.000	2022-09-09 00:00:00.000		2022-09-10 00:00:00.000
3525	807	7	7	0	2022-08-29 00:00:00.000	2022-09-10 00:00:00.000	2022-09-09 00:00:00.000		2022-09-10 00:00:00.000
3526	811	3	3	0	2022-08-29 00:00:00.000	2022-09-10 00:00:00.000	2022-09-09 00:00:00.000		2022-09-10 00:00:00.000
3527	813	7	7	0	2022-08-29 00:00:00.000	2022-09-10 00:00:00.000	2022-09-09 00:00:00.000		2022-09-10 00:00:00.000
3528	818	3	3	0	2022-08-29 00:00:00.000	2022-09-10 00:00:00.000	2022-09-09 00:00:00.000		2022-09-10 00:00:00.000
3529	820	7	7	0	2022-08-29 00:00:00.000	2022-09-10 00:00:00.000	2022-09-09 00:00:00.000		2022-09-10 00:00:00.000
3530	826	3	3	0	2022-08-29 00:00:00.000	2022-09-10 00:00:00.000	2022-09-09 00:00:00.000		2022-09-10 00:00:00.000
3531	828	7	7	0	2022-08-29 00:00:00.000	2022-09-10 00:00:00.000	2022-09-09 00:00:00.000		2022-09-10 00:00:00.000
3532	894	10	10	0	2022-08-29 00:00:00.000	2022-09-10 00:00:00.000	2022-09-09 00:00:00.000		2022-09-10 00:00:00.000
3533	945	10	10	0	2022-08-29 00:00:00.000	2022-09-10 00:00:00.000	2022-09-09 00:00:00.000		2022-09-10 00:00:00.000
3534	950	3	3	0	2022-08-29 00:00:00.000	2022-09-10 00:00:00.000	2022-09-09 00:00:00.000		2022-09-10 00:00:00.000
3535	951	7	7	0	2022-08-29 00:00:00.000	2022-09-10 00:00:00.000	2022-09-09 00:00:00.000		2022-09-10 00:00:00.000
3536	994	3	3	0	2022-08-29 00:00:00.000	2022-09-10 00:00:00.000	2022-09-09 00:00:00.000		2022-09-10 00:00:00.000
3537	996	7	7	0	2022-08-29 00:00:00.000	2022-09-10 00:00:00.000	2022-09-09 00:00:00.000		2022-09-10 00:00:00.000
3538	3	100	100	0	2022-08-29 00:00:00.000	2022-09-08 00:00:00.000	2022-09-09 00:00:00.000		2022-09-08 00:00:00.000
3539	324	20	20	0	2022-08-29 00:00:00.000	2022-09-08 00:00:00.000	2022-09-09 00:00:00.000		2022-09-08 00:00:00.000
3540	327	10	10	0	2022-08-29 00:00:00.000	2022-09-08 00:00:00.000	2022-09-09 00:00:00.000		2022-09-08 00:00:00.000
3541	329	20	20	0	2022-08-29 00:00:00.000	2022-09-08 00:00:00.000	2022-09-09 00:00:00.000		2022-09-08 00:00:00.000
3542	398	10	10	0	2022-08-29 00:00:00.000	2022-09-08 00:00:00.000	2022-09-09 00:00:00.000		2022-09-08 00:00:00.000
3543	399	10	10	0	2022-08-29 00:00:00.000	2022-09-08 00:00:00.000	2022-09-09 00:00:00.000		2022-09-08 00:00:00.000
3544	400	6	6	0	2022-08-29 00:00:00.000	2022-09-08 00:00:00.000	2022-09-09 00:00:00.000		2022-09-08 00:00:00.000
3545	401	14	14	0	2022-08-29 00:00:00.000	2022-09-08 00:00:00.000	2022-09-09 00:00:00.000		2022-09-08 00:00:00.000
3546	529	10	10	0	2022-08-29 00:00:00.000	2022-09-08 00:00:00.000	2022-09-09 00:00:00.000		2022-09-08 00:00:00.000
3547	532	40	39	1	2022-08-29 00:00:00.000	2022-09-08 00:00:00.000	2022-09-09 00:00:00.000	8	2022-09-08 00:00:00.000
3548	533	10	10	0	2022-08-29 00:00:00.000	2022-09-08 00:00:00.000	2022-09-09 00:00:00.000		2022-09-08 00:00:00.000
3549	534	10	10	0	2022-08-29 00:00:00.000	2022-09-08 00:00:00.000	2022-09-09 00:00:00.000		2022-09-08 00:00:00.000
3550	802	3	3	0	2022-08-29 00:00:00.000	2022-09-10 00:00:00.000	2022-09-09 00:00:00.000		2022-09-10 00:00:00.000
3551	804	7	7	0	2022-08-29 00:00:00.000	2022-09-10 00:00:00.000	2022-09-09 00:00:00.000		2022-09-10 00:00:00.000
3552	316	20	20	0	2022-08-29 00:00:00.000	2022-09-08 00:00:00.000	2022-09-09 00:00:00.000		2022-09-08 00:00:00.000
3553	331	20	20	0	2022-08-29 00:00:00.000	2022-09-08 00:00:00.000	2022-09-09 00:00:00.000		2022-09-08 00:00:00.000
3554	350	10	10	0	2022-08-29 00:00:00.000	2022-09-08 00:00:00.000	2022-09-09 00:00:00.000		2022-09-08 00:00:00.000
3555	531	10	10	0	2022-08-29 00:00:00.000	2022-09-08 00:00:00.000	2022-09-09 00:00:00.000		2022-09-08 00:00:00.000
3556	751	1	1	0	2022-08-30 00:00:00.000	2022-09-10 00:00:00.000	2022-09-10 00:00:00.000		2022-09-10 00:00:00.000
3557	767	1	1	0	2022-08-30 00:00:00.000	2022-09-10 00:00:00.000	2022-09-10 00:00:00.000		2022-09-10 00:00:00.000
3558	517	1	1	0	2022-08-30 00:00:00.000	2022-09-10 00:00:00.000	2022-09-10 00:00:00.000		2022-09-10 00:00:00.000
3559	519	1	1	0	2022-08-30 00:00:00.000	2022-09-10 00:00:00.000	2022-09-10 00:00:00.000		2022-09-10 00:00:00.000
3560	719	1	1	0	2022-08-30 00:00:00.000	2022-09-09 00:00:00.000	2022-09-10 00:00:00.000		2022-09-09 00:00:00.000
3561	724	1	1	0	2022-08-30 00:00:00.000	2022-09-09 00:00:00.000	2022-09-10 00:00:00.000		2022-09-09 00:00:00.000
3562	806	1	1	0	2022-08-30 00:00:00.000	2022-09-10 00:00:00.000	2022-09-10 00:00:00.000		2022-09-10 00:00:00.000
3563	807	1	1	0	2022-08-30 00:00:00.000	2022-09-10 00:00:00.000	2022-09-10 00:00:00.000		2022-09-10 00:00:00.000
3564	811	1	1	0	2022-08-30 00:00:00.000	2022-09-10 00:00:00.000	2022-09-10 00:00:00.000		2022-09-10 00:00:00.000
3565	813	1	1	0	2022-08-30 00:00:00.000	2022-09-10 00:00:00.000	2022-09-10 00:00:00.000		2022-09-10 00:00:00.000
3566	818	1	1	0	2022-08-30 00:00:00.000	2022-09-10 00:00:00.000	2022-09-10 00:00:00.000		2022-09-10 00:00:00.000
3567	820	1	1	0	2022-08-30 00:00:00.000	2022-09-10 00:00:00.000	2022-09-10 00:00:00.000		2022-09-10 00:00:00.000
3568	826	1	1	0	2022-08-30 00:00:00.000	2022-09-10 00:00:00.000	2022-09-10 00:00:00.000		2022-09-10 00:00:00.000
3569	828	1	1	0	2022-08-30 00:00:00.000	2022-09-10 00:00:00.000	2022-09-10 00:00:00.000		2022-09-10 00:00:00.000
3570	894	2	2	0	2022-08-30 00:00:00.000	2022-09-10 00:00:00.000	2022-09-10 00:00:00.000		2022-09-10 00:00:00.000
3571	945	2	2	0	2022-08-30 00:00:00.000	2022-09-10 00:00:00.000	2022-09-10 00:00:00.000		2022-09-10 00:00:00.000
3572	950	1	1	0	2022-08-30 00:00:00.000	2022-09-10 00:00:00.000	2022-09-10 00:00:00.000		2022-09-10 00:00:00.000
3573	951	1	1	0	2022-08-30 00:00:00.000	2022-09-10 00:00:00.000	2022-09-10 00:00:00.000		2022-09-10 00:00:00.000
3574	994	1	1	0	2022-08-30 00:00:00.000	2022-09-10 00:00:00.000	2022-09-10 00:00:00.000		2022-09-10 00:00:00.000
3575	996	1	1	0	2022-08-30 00:00:00.000	2022-09-10 00:00:00.000	2022-09-10 00:00:00.000		2022-09-10 00:00:00.000
3576	3	20	20	0	2022-08-30 00:00:00.000	2022-09-09 00:00:00.000	2022-09-10 00:00:00.000		2022-09-09 00:00:00.000
3577	324	4	4	0	2022-08-30 00:00:00.000	2022-09-09 00:00:00.000	2022-09-10 00:00:00.000		2022-09-09 00:00:00.000
3578	327	2	2	0	2022-08-30 00:00:00.000	2022-09-09 00:00:00.000	2022-09-10 00:00:00.000		2022-09-09 00:00:00.000
3579	329	4	4	0	2022-08-30 00:00:00.000	2022-09-09 00:00:00.000	2022-09-10 00:00:00.000		2022-09-09 00:00:00.000
3580	398	2	2	0	2022-08-30 00:00:00.000	2022-09-09 00:00:00.000	2022-09-10 00:00:00.000		2022-09-09 00:00:00.000
3581	399	2	2	0	2022-08-30 00:00:00.000	2022-09-09 00:00:00.000	2022-09-10 00:00:00.000		2022-09-09 00:00:00.000
3582	400	2	2	0	2022-08-30 00:00:00.000	2022-09-09 00:00:00.000	2022-09-10 00:00:00.000		2022-09-09 00:00:00.000
3583	401	2	2	0	2022-08-30 00:00:00.000	2022-09-09 00:00:00.000	2022-09-10 00:00:00.000		2022-09-09 00:00:00.000
3584	529	2	2	0	2022-08-30 00:00:00.000	2022-09-09 00:00:00.000	2022-09-10 00:00:00.000		2022-09-09 00:00:00.000
3585	532	8	8	0	2022-08-30 00:00:00.000	2022-09-09 00:00:00.000	2022-09-10 00:00:00.000		2022-09-09 00:00:00.000
3586	533	2	2	0	2022-08-30 00:00:00.000	2022-09-09 00:00:00.000	2022-09-10 00:00:00.000		2022-09-09 00:00:00.000
3587	534	2	2	0	2022-08-30 00:00:00.000	2022-09-09 00:00:00.000	2022-09-10 00:00:00.000		2022-09-09 00:00:00.000
3588	802	1	1	0	2022-08-30 00:00:00.000	2022-09-10 00:00:00.000	2022-09-10 00:00:00.000		2022-09-10 00:00:00.000
3589	804	1	1	0	2022-08-30 00:00:00.000	2022-09-10 00:00:00.000	2022-09-10 00:00:00.000		2022-09-10 00:00:00.000
3590	316	4	4	0	2022-08-30 00:00:00.000	2022-09-09 00:00:00.000	2022-09-10 00:00:00.000		2022-09-09 00:00:00.000
3591	331	4	4	0	2022-08-30 00:00:00.000	2022-09-09 00:00:00.000	2022-09-10 00:00:00.000		2022-09-09 00:00:00.000
3592	350	2	2	0	2022-08-30 00:00:00.000	2022-09-09 00:00:00.000	2022-09-10 00:00:00.000		2022-09-09 00:00:00.000
3593	531	2	2	0	2022-08-30 00:00:00.000	2022-09-09 00:00:00.000	2022-09-10 00:00:00.000		2022-09-09 00:00:00.000
3594	762	1	1	0	2022-08-31 00:00:00.000	2022-09-14 00:00:00.000	2022-09-11 00:00:00.000		2022-09-14 00:00:00.000
3595	517	1	1	0	2022-08-31 00:00:00.000	2022-09-14 00:00:00.000	2022-09-11 00:00:00.000		2022-09-14 00:00:00.000
3596	725	1	1	0	2022-08-31 00:00:00.000	2022-09-10 00:00:00.000	2022-09-11 00:00:00.000		2022-09-10 00:00:00.000
3597	806	1	1	0	2022-08-31 00:00:00.000	2022-09-14 00:00:00.000	2022-09-11 00:00:00.000		2022-09-14 00:00:00.000
3598	811	1	1	0	2022-08-31 00:00:00.000	2022-09-14 00:00:00.000	2022-09-11 00:00:00.000		2022-09-14 00:00:00.000
3599	818	1	1	0	2022-08-31 00:00:00.000	2022-09-14 00:00:00.000	2022-09-11 00:00:00.000		2022-09-14 00:00:00.000
3600	826	1	1	0	2022-08-31 00:00:00.000	2022-09-14 00:00:00.000	2022-09-11 00:00:00.000		2022-09-14 00:00:00.000
3601	894	1	1	0	2022-08-31 00:00:00.000	2022-09-14 00:00:00.000	2022-09-11 00:00:00.000		2022-09-14 00:00:00.000
3602	945	1	1	0	2022-08-31 00:00:00.000	2022-09-14 00:00:00.000	2022-09-11 00:00:00.000		2022-09-14 00:00:00.000
3603	950	1	1	0	2022-08-31 00:00:00.000	2022-09-14 00:00:00.000	2022-09-11 00:00:00.000		2022-09-14 00:00:00.000
3604	994	1	1	0	2022-08-31 00:00:00.000	2022-09-14 00:00:00.000	2022-09-11 00:00:00.000		2022-09-14 00:00:00.000
3605	3	10	10	0	2022-08-31 00:00:00.000	2022-09-10 00:00:00.000	2022-09-11 00:00:00.000		2022-09-10 00:00:00.000
3606	324	2	2	0	2022-08-31 00:00:00.000	2022-09-10 00:00:00.000	2022-09-11 00:00:00.000		2022-09-10 00:00:00.000
3607	327	1	1	0	2022-08-31 00:00:00.000	2022-09-10 00:00:00.000	2022-09-11 00:00:00.000		2022-09-10 00:00:00.000
3608	329	2	2	0	2022-08-31 00:00:00.000	2022-09-10 00:00:00.000	2022-09-11 00:00:00.000		2022-09-10 00:00:00.000
3609	398	1	1	0	2022-08-31 00:00:00.000	2022-09-10 00:00:00.000	2022-09-11 00:00:00.000		2022-09-10 00:00:00.000
3610	399	1	1	0	2022-08-31 00:00:00.000	2022-09-10 00:00:00.000	2022-09-11 00:00:00.000		2022-09-10 00:00:00.000
3611	400	2	2	0	2022-08-31 00:00:00.000	2022-09-10 00:00:00.000	2022-09-11 00:00:00.000		2022-09-10 00:00:00.000
3612	529	1	1	0	2022-08-31 00:00:00.000	2022-09-10 00:00:00.000	2022-09-11 00:00:00.000		2022-09-10 00:00:00.000
3613	532	4	4	0	2022-08-31 00:00:00.000	2022-09-10 00:00:00.000	2022-09-11 00:00:00.000		2022-09-10 00:00:00.000
3614	533	1	1	0	2022-08-31 00:00:00.000	2022-09-10 00:00:00.000	2022-09-11 00:00:00.000		2022-09-10 00:00:00.000
3615	534	1	1	0	2022-08-31 00:00:00.000	2022-09-10 00:00:00.000	2022-09-11 00:00:00.000		2022-09-10 00:00:00.000
3616	802	1	1	0	2022-08-31 00:00:00.000	2022-09-14 00:00:00.000	2022-09-11 00:00:00.000		2022-09-14 00:00:00.000
3617	316	2	2	0	2022-08-31 00:00:00.000	2022-09-10 00:00:00.000	2022-09-11 00:00:00.000		2022-09-10 00:00:00.000
3618	331	2	2	0	2022-08-31 00:00:00.000	2022-09-10 00:00:00.000	2022-09-11 00:00:00.000		2022-09-10 00:00:00.000
3619	350	1	1	0	2022-08-31 00:00:00.000	2022-09-10 00:00:00.000	2022-09-11 00:00:00.000		2022-09-10 00:00:00.000
3620	531	1	1	0	2022-08-31 00:00:00.000	2022-09-10 00:00:00.000	2022-09-11 00:00:00.000		2022-09-10 00:00:00.000
3621	749	1	1	0	2022-09-01 00:00:00.000	2022-09-12 00:00:00.000	2022-09-12 00:00:00.000		2022-09-12 00:00:00.000
3622	750	4	4	0	2022-09-01 00:00:00.000	2022-09-12 00:00:00.000	2022-09-12 00:00:00.000		2022-09-12 00:00:00.000
3623	752	2	2	0	2022-09-01 00:00:00.000	2022-09-12 00:00:00.000	2022-09-12 00:00:00.000		2022-09-12 00:00:00.000
3624	753	3	3	0	2022-09-01 00:00:00.000	2022-09-12 00:00:00.000	2022-09-12 00:00:00.000		2022-09-12 00:00:00.000
3625	519	10	10	0	2022-09-01 00:00:00.000	2022-09-12 00:00:00.000	2022-09-12 00:00:00.000		2022-09-12 00:00:00.000
3626	717	1	1	0	2022-09-01 00:00:00.000	2022-09-11 00:00:00.000	2022-09-12 00:00:00.000		2022-09-11 00:00:00.000
3627	718	4	4	0	2022-09-01 00:00:00.000	2022-09-11 00:00:00.000	2022-09-12 00:00:00.000		2022-09-11 00:00:00.000
3628	720	2	2	0	2022-09-01 00:00:00.000	2022-09-11 00:00:00.000	2022-09-12 00:00:00.000		2022-09-11 00:00:00.000
3629	721	3	3	0	2022-09-01 00:00:00.000	2022-09-11 00:00:00.000	2022-09-12 00:00:00.000		2022-09-11 00:00:00.000
3630	807	10	10	0	2022-09-01 00:00:00.000	2022-09-12 00:00:00.000	2022-09-12 00:00:00.000		2022-09-12 00:00:00.000
3631	813	10	10	0	2022-09-01 00:00:00.000	2022-09-12 00:00:00.000	2022-09-12 00:00:00.000		2022-09-12 00:00:00.000
3632	820	10	10	0	2022-09-01 00:00:00.000	2022-09-12 00:00:00.000	2022-09-12 00:00:00.000		2022-09-12 00:00:00.000
