22891	945	13125	0	2023-04-02 00:00:00.000	W	1715	.0000	2023-04-02 00:00:00.000
22892	950	13126	0	2023-04-02 00:00:00.000	W	943	.0000	2023-04-02 00:00:00.000
22893	951	13127	0	2023-04-02 00:00:00.000	W	772	.0000	2023-04-02 00:00:00.000
22894	994	13128	0	2023-04-02 00:00:00.000	W	677	.0000	2023-04-02 00:00:00.000
22895	995	13129	0	2023-04-02 00:00:00.000	W	266	.0000	2023-04-02 00:00:00.000
22896	996	13130	0	2023-04-02 00:00:00.000	W	772	.0000	2023-04-02 00:00:00.000
22897	3	13131	0	2023-04-02 00:00:00.000	W	17150	.0000	2023-04-02 00:00:00.000
22898	324	13132	0	2023-04-02 00:00:00.000	W	4290	.0000	2023-04-02 00:00:00.000
22899	327	13133	0	2023-04-02 00:00:00.000	W	2145	.0000	2023-04-02 00:00:00.000
22900	328	13134	0	2023-04-02 00:00:00.000	W	1180	.0000	2023-04-02 00:00:00.000
22901	329	13135	0	2023-04-02 00:00:00.000	W	2250	.0000	2023-04-02 00:00:00.000
22902	398	13136	0	2023-04-02 00:00:00.000	W	1715	.0000	2023-04-02 00:00:00.000
22903	399	13137	0	2023-04-02 00:00:00.000	W	2145	.0000	2023-04-02 00:00:00.000
22904	400	13138	0	2023-04-02 00:00:00.000	W	1354	.0000	2023-04-02 00:00:00.000
22905	401	13139	0	2023-04-02 00:00:00.000	W	2076	.0000	2023-04-02 00:00:00.000
22906	529	13140	0	2023-04-02 00:00:00.000	W	1715	.0000	2023-04-02 00:00:00.000
22907	532	13141	0	2023-04-02 00:00:00.000	W	8580	.0000	2023-04-02 00:00:00.000
22908	533	13142	0	2023-04-02 00:00:00.000	W	2145	.0000	2023-04-02 00:00:00.000
22909	534	13143	0	2023-04-02 00:00:00.000	W	2145	.0000	2023-04-02 00:00:00.000
22910	802	13144	0	2023-04-02 00:00:00.000	W	910	.0000	2023-04-02 00:00:00.000
22911	803	13145	0	2023-04-02 00:00:00.000	W	315	.0000	2023-04-02 00:00:00.000
22912	804	13146	0	2023-04-02 00:00:00.000	W	920	.0000	2023-04-02 00:00:00.000
22913	316	13147	0	2023-04-02 00:00:00.000	W	4290	.0000	2023-04-02 00:00:00.000
22914	331	13148	0	2023-04-02 00:00:00.000	W	4290	.0000	2023-04-02 00:00:00.000
22915	350	13149	0	2023-04-02 00:00:00.000	W	2145	.0000	2023-04-02 00:00:00.000
22916	531	13150	0	2023-04-02 00:00:00.000	W	2145	.0000	2023-04-02 00:00:00.000
22917	750	46130	1	2023-04-02 00:00:00.000	S	1	3578.2700	2023-04-02 00:00:00.000
22918	751	46131	1	2023-04-02 00:00:00.000	S	1	3578.2700	2023-04-02 00:00:00.000
22919	753	46132	1	2023-04-02 00:00:00.000	S	1	3578.2700	2023-04-02 00:00:00.000
22920	751	46133	1	2023-04-02 00:00:00.000	S	1	3578.2700	2023-04-02 00:00:00.000
22921	751	46134	1	2023-04-02 00:00:00.000	S	1	3578.2700	2023-04-02 00:00:00.000
22922	752	46135	1	2023-04-02 00:00:00.000	S	1	3578.2700	2023-04-02 00:00:00.000
22923	751	46136	1	2023-04-02 00:00:00.000	S	1	3578.2700	2023-04-02 00:00:00.000
22924	752	46137	1	2023-04-02 00:00:00.000	S	1	3578.2700	2023-04-02 00:00:00.000
22925	750	46138	1	2023-04-02 00:00:00.000	S	1	3578.2700	2023-04-02 00:00:00.000
22926	774	46139	1	2023-04-02 00:00:00.000	S	1	3399.9900	2023-04-02 00:00:00.000
22927	777	46140	1	2023-04-02 00:00:00.000	S	1	3374.9900	2023-04-02 00:00:00.000
22928	750	13151	0	2023-04-03 00:00:00.000	W	1	.0000	2023-04-03 00:00:00.000
22929	751	13152	0	2023-04-03 00:00:00.000	W	2	.0000	2023-04-03 00:00:00.000
22930	752	13153	0	2023-04-03 00:00:00.000	W	2	.0000	2023-04-03 00:00:00.000
22931	519	13154	0	2023-04-03 00:00:00.000	W	5	.0000	2023-04-03 00:00:00.000
22932	718	13155	0	2023-04-03 00:00:00.000	W	1	.0000	2023-04-03 00:00:00.000
22933	719	13156	0	2023-04-03 00:00:00.000	W	2	.0000	2023-04-03 00:00:00.000
22934	720	13157	0	2023-04-03 00:00:00.000	W	2	.0000	2023-04-03 00:00:00.000
22935	807	13158	0	2023-04-03 00:00:00.000	W	5	.0000	2023-04-03 00:00:00.000
22936	813	13159	0	2023-04-03 00:00:00.000	W	5	.0000	2023-04-03 00:00:00.000
22937	820	13160	0	2023-04-03 00:00:00.000	W	5	.0000	2023-04-03 00:00:00.000
22938	828	13161	0	2023-04-03 00:00:00.000	W	5	.0000	2023-04-03 00:00:00.000
22939	894	13162	0	2023-04-03 00:00:00.000	W	5	.0000	2023-04-03 00:00:00.000
22940	945	13163	0	2023-04-03 00:00:00.000	W	5	.0000	2023-04-03 00:00:00.000
22941	951	13164	0	2023-04-03 00:00:00.000	W	5	.0000	2023-04-03 00:00:00.000
22942	996	13165	0	2023-04-03 00:00:00.000	W	5	.0000	2023-04-03 00:00:00.000
22943	3	13166	0	2023-04-03 00:00:00.000	W	50	.0000	2023-04-03 00:00:00.000
22944	324	13167	0	2023-04-03 00:00:00.000	W	10	.0000	2023-04-03 00:00:00.000
22945	327	13168	0	2023-04-03 00:00:00.000	W	5	.0000	2023-04-03 00:00:00.000
22946	329	13169	0	2023-04-03 00:00:00.000	W	10	.0000	2023-04-03 00:00:00.000
22947	398	13170	0	2023-04-03 00:00:00.000	W	5	.0000	2023-04-03 00:00:00.000
22948	399	13171	0	2023-04-03 00:00:00.000	W	5	.0000	2023-04-03 00:00:00.000
22949	401	13172	0	2023-04-03 00:00:00.000	W	10	.0000	2023-04-03 00:00:00.000
22950	529	13173	0	2023-04-03 00:00:00.000	W	5	.0000	2023-04-03 00:00:00.000
22951	532	13174	0	2023-04-03 00:00:00.000	W	20	.0000	2023-04-03 00:00:00.000
22952	533	13175	0	2023-04-03 00:00:00.000	W	5	.0000	2023-04-03 00:00:00.000
22953	534	13176	0	2023-04-03 00:00:00.000	W	5	.0000	2023-04-03 00:00:00.000
22954	804	13177	0	2023-04-03 00:00:00.000	W	5	.0000	2023-04-03 00:00:00.000
22955	316	13178	0	2023-04-03 00:00:00.000	W	10	.0000	2023-04-03 00:00:00.000
22956	331	13179	0	2023-04-03 00:00:00.000	W	10	.0000	2023-04-03 00:00:00.000
22957	350	13180	0	2023-04-03 00:00:00.000	W	5	.0000	2023-04-03 00:00:00.000
22958	531	13181	0	2023-04-03 00:00:00.000	W	5	.0000	2023-04-03 00:00:00.000
22959	759	46141	1	2023-04-03 00:00:00.000	S	1	699.0982	2023-04-03 00:00:00.000
22960	750	46142	1	2023-04-03 00:00:00.000	S	1	3578.2700	2023-04-03 00:00:00.000
22961	774	46143	1	2023-04-03 00:00:00.000	S	1	3399.9900	2023-04-03 00:00:00.000
22962	777	46144	1	2023-04-03 00:00:00.000	S	1	3374.9900	2023-04-03 00:00:00.000
22963	769	46145	1	2023-04-03 00:00:00.000	S	1	699.0982	2023-04-03 00:00:00.000
22964	749	13182	0	2023-04-04 00:00:00.000	W	1	.0000	2023-04-04 00:00:00.000
22965	752	13183	0	2023-04-04 00:00:00.000	W	1	.0000	2023-04-04 00:00:00.000
22966	753	13184	0	2023-04-04 00:00:00.000	W	1	.0000	2023-04-04 00:00:00.000
22967	766	13185	0	2023-04-04 00:00:00.000	W	2	.0000	2023-04-04 00:00:00.000
22968	517	13186	0	2023-04-04 00:00:00.000	W	2	.0000	2023-04-04 00:00:00.000
22969	519	13187	0	2023-04-04 00:00:00.000	W	3	.0000	2023-04-04 00:00:00.000
22970	717	13188	0	2023-04-04 00:00:00.000	W	1	.0000	2023-04-04 00:00:00.000
22971	720	13189	0	2023-04-04 00:00:00.000	W	1	.0000	2023-04-04 00:00:00.000
22972	721	13190	0	2023-04-04 00:00:00.000	W	1	.0000	2023-04-04 00:00:00.000
22973	723	13191	0	2023-04-04 00:00:00.000	W	2	.0000	2023-04-04 00:00:00.000
22974	806	13192	0	2023-04-04 00:00:00.000	W	2	.0000	2023-04-04 00:00:00.000
22975	807	13193	0	2023-04-04 00:00:00.000	W	3	.0000	2023-04-04 00:00:00.000
22976	811	13194	0	2023-04-04 00:00:00.000	W	2	.0000	2023-04-04 00:00:00.000
22977	813	13195	0	2023-04-04 00:00:00.000	W	3	.0000	2023-04-04 00:00:00.000
22978	818	13196	0	2023-04-04 00:00:00.000	W	2	.0000	2023-04-04 00:00:00.000
22979	820	13197	0	2023-04-04 00:00:00.000	W	3	.0000	2023-04-04 00:00:00.000
22980	826	13198	0	2023-04-04 00:00:00.000	W	2	.0000	2023-04-04 00:00:00.000
22981	828	13199	0	2023-04-04 00:00:00.000	W	3	.0000	2023-04-04 00:00:00.000
22982	894	13200	0	2023-04-04 00:00:00.000	W	5	.0000	2023-04-04 00:00:00.000
22983	945	13201	0	2023-04-04 00:00:00.000	W	5	.0000	2023-04-04 00:00:00.000
22984	950	13202	0	2023-04-04 00:00:00.000	W	2	.0000	2023-04-04 00:00:00.000
22985	951	13203	0	2023-04-04 00:00:00.000	W	3	.0000	2023-04-04 00:00:00.000
22986	994	13204	0	2023-04-04 00:00:00.000	W	2	.0000	2023-04-04 00:00:00.000
22987	996	13205	0	2023-04-04 00:00:00.000	W	3	.0000	2023-04-04 00:00:00.000
22988	3	13206	0	2023-04-04 00:00:00.000	W	50	.0000	2023-04-04 00:00:00.000
22989	324	13207	0	2023-04-04 00:00:00.000	W	10	.0000	2023-04-04 00:00:00.000
22990	327	13208	0	2023-04-04 00:00:00.000	W	5	.0000	2023-04-04 00:00:00.000
22991	329	13209	0	2023-04-04 00:00:00.000	W	10	.0000	2023-04-04 00:00:00.000
22992	398	13210	0	2023-04-04 00:00:00.000	W	5	.0000	2023-04-04 00:00:00.000
22993	399	13211	0	2023-04-04 00:00:00.000	W	5	.0000	2023-04-04 00:00:00.000
22994	400	13212	0	2023-04-04 00:00:00.000	W	4	.0000	2023-04-04 00:00:00.000
22995	401	13213	0	2023-04-04 00:00:00.000	W	6	.0000	2023-04-04 00:00:00.000
22996	529	13214	0	2023-04-04 00:00:00.000	W	5	.0000	2023-04-04 00:00:00.000
22997	532	13215	0	2023-04-04 00:00:00.000	W	20	.0000	2023-04-04 00:00:00.000
22998	533	13216	0	2023-04-04 00:00:00.000	W	5	.0000	2023-04-04 00:00:00.000
22999	534	13217	0	2023-04-04 00:00:00.000	W	5	.0000	2023-04-04 00:00:00.000
23000	802	13218	0	2023-04-04 00:00:00.000	W	2	.0000	2023-04-04 00:00:00.000
23001	804	13219	0	2023-04-04 00:00:00.000	W	3	.0000	2023-04-04 00:00:00.000
23002	316	13220	0	2023-04-04 00:00:00.000	W	10	.0000	2023-04-04 00:00:00.000
23003	331	13221	0	2023-04-04 00:00:00.000	W	10	.0000	2023-04-04 00:00:00.000
23004	350	13222	0	2023-04-04 00:00:00.000	W	5	.0000	2023-04-04 00:00:00.000
23005	531	13223	0	2023-04-04 00:00:00.000	W	5	.0000	2023-04-04 00:00:00.000
23006	772	46146	1	2023-04-04 00:00:00.000	S	1	3399.9900	2023-04-04 00:00:00.000
23007	759	46147	1	2023-04-04 00:00:00.000	S	1	699.0982	2023-04-04 00:00:00.000
23008	749	46148	1	2023-04-04 00:00:00.000	S	1	3578.2700	2023-04-04 00:00:00.000
23009	750	46149	1	2023-04-04 00:00:00.000	S	1	3578.2700	2023-04-04 00:00:00.000
23010	767	46150	1	2023-04-04 00:00:00.000	S	1	699.0982	2023-04-04 00:00:00.000
23011	778	46151	1	2023-04-04 00:00:00.000	S	1	3374.9900	2023-04-04 00:00:00.000
23012	753	46152	1	2023-04-04 00:00:00.000	S	1	3578.2700	2023-04-04 00:00:00.000
23013	761	46153	1	2023-04-04 00:00:00.000	S	1	699.0982	2023-04-04 00:00:00.000
23014	776	46154	1	2023-04-04 00:00:00.000	S	1	3374.9900	2023-04-04 00:00:00.000
23015	750	13224	0	2023-04-05 00:00:00.000	W	2	.0000	2023-04-05 00:00:00.000
23016	751	13225	0	2023-04-05 00:00:00.000	W	4	.0000	2023-04-05 00:00:00.000
23017	752	13226	0	2023-04-05 00:00:00.000	W	2	.0000	2023-04-05 00:00:00.000
23018	753	13227	0	2023-04-05 00:00:00.000	W	1	.0000	2023-04-05 00:00:00.000
23019	774	13228	0	2023-04-05 00:00:00.000	W	1	.0000	2023-04-05 00:00:00.000
23020	777	13229	0	2023-04-05 00:00:00.000	W	1	.0000	2023-04-05 00:00:00.000
23021	516	13230	0	2023-04-05 00:00:00.000	W	2	.0000	2023-04-05 00:00:00.000
23022	519	13231	0	2023-04-05 00:00:00.000	W	9	.0000	2023-04-05 00:00:00.000
23023	718	13232	0	2023-04-05 00:00:00.000	W	2	.0000	2023-04-05 00:00:00.000
23024	719	13233	0	2023-04-05 00:00:00.000	W	4	.0000	2023-04-05 00:00:00.000
23025	720	13234	0	2023-04-05 00:00:00.000	W	2	.0000	2023-04-05 00:00:00.000
23026	721	13235	0	2023-04-05 00:00:00.000	W	1	.0000	2023-04-05 00:00:00.000
23027	741	13236	0	2023-04-05 00:00:00.000	W	1	.0000	2023-04-05 00:00:00.000
23028	744	13237	0	2023-04-05 00:00:00.000	W	1	.0000	2023-04-05 00:00:00.000
23029	807	13238	0	2023-04-05 00:00:00.000	W	11	.0000	2023-04-05 00:00:00.000
23030	810	13239	0	2023-04-05 00:00:00.000	W	2	.0000	2023-04-05 00:00:00.000
23031	813	13240	0	2023-04-05 00:00:00.000	W	9	.0000	2023-04-05 00:00:00.000
23032	817	13241	0	2023-04-05 00:00:00.000	W	2	.0000	2023-04-05 00:00:00.000
23033	820	13242	0	2023-04-05 00:00:00.000	W	9	.0000	2023-04-05 00:00:00.000
23034	825	13243	0	2023-04-05 00:00:00.000	W	2	.0000	2023-04-05 00:00:00.000
23035	828	13244	0	2023-04-05 00:00:00.000	W	9	.0000	2023-04-05 00:00:00.000
23036	894	13245	0	2023-04-05 00:00:00.000	W	11	.0000	2023-04-05 00:00:00.000
23037	945	13246	0	2023-04-05 00:00:00.000	W	11	.0000	2023-04-05 00:00:00.000
23038	951	13247	0	2023-04-05 00:00:00.000	W	11	.0000	2023-04-05 00:00:00.000
23039	996	13248	0	2023-04-05 00:00:00.000	W	11	.0000	2023-04-05 00:00:00.000
23040	3	13249	0	2023-04-05 00:00:00.000	W	110	.0000	2023-04-05 00:00:00.000
23041	324	13250	0	2023-04-05 00:00:00.000	W	22	.0000	2023-04-05 00:00:00.000
23042	327	13251	0	2023-04-05 00:00:00.000	W	11	.0000	2023-04-05 00:00:00.000
23043	328	13252	0	2023-04-05 00:00:00.000	W	4	.0000	2023-04-05 00:00:00.000
23044	329	13253	0	2023-04-05 00:00:00.000	W	18	.0000	2023-04-05 00:00:00.000
23045	398	13254	0	2023-04-05 00:00:00.000	W	11	.0000	2023-04-05 00:00:00.000
23046	399	13255	0	2023-04-05 00:00:00.000	W	11	.0000	2023-04-05 00:00:00.000
23047	401	13256	0	2023-04-05 00:00:00.000	W	22	.0000	2023-04-05 00:00:00.000
23048	529	13257	0	2023-04-05 00:00:00.000	W	11	.0000	2023-04-05 00:00:00.000
23049	532	13258	0	2023-04-05 00:00:00.000	W	44	.0000	2023-04-05 00:00:00.000
23050	533	13259	0	2023-04-05 00:00:00.000	W	11	.0000	2023-04-05 00:00:00.000
23051	534	13260	0	2023-04-05 00:00:00.000	W	11	.0000	2023-04-05 00:00:00.000
23052	804	13261	0	2023-04-05 00:00:00.000	W	11	.0000	2023-04-05 00:00:00.000
23053	316	13262	0	2023-04-05 00:00:00.000	W	22	.0000	2023-04-05 00:00:00.000
23054	331	13263	0	2023-04-05 00:00:00.000	W	22	.0000	2023-04-05 00:00:00.000
23055	350	13264	0	2023-04-05 00:00:00.000	W	11	.0000	2023-04-05 00:00:00.000
23056	531	13265	0	2023-04-05 00:00:00.000	W	11	.0000	2023-04-05 00:00:00.000
23057	749	46155	1	2023-04-05 00:00:00.000	S	1	3578.2700	2023-04-05 00:00:00.000
23058	753	46156	1	2023-04-05 00:00:00.000	S	1	3578.2700	2023-04-05 00:00:00.000
23059	772	46157	1	2023-04-05 00:00:00.000	S	1	3399.9900	2023-04-05 00:00:00.000
23060	759	46158	1	2023-04-05 00:00:00.000	S	1	699.0982	2023-04-05 00:00:00.000
23061	778	46159	1	2023-04-05 00:00:00.000	S	1	3374.9900	2023-04-05 00:00:00.000
23062	750	13266	0	2023-04-06 00:00:00.000	W	1	.0000	2023-04-06 00:00:00.000
23063	759	13267	0	2023-04-06 00:00:00.000	W	1	.0000	2023-04-06 00:00:00.000
23064	769	13268	0	2023-04-06 00:00:00.000	W	1	.0000	2023-04-06 00:00:00.000
23065	774	13269	0	2023-04-06 00:00:00.000	W	1	.0000	2023-04-06 00:00:00.000
23066	777	13270	0	2023-04-06 00:00:00.000	W	1	.0000	2023-04-06 00:00:00.000
23067	516	13271	0	2023-04-06 00:00:00.000	W	2	.0000	2023-04-06 00:00:00.000
23068	517	13272	0	2023-04-06 00:00:00.000	W	2	.0000	2023-04-06 00:00:00.000
23069	519	13273	0	2023-04-06 00:00:00.000	W	1	.0000	2023-04-06 00:00:00.000
23070	718	13274	0	2023-04-06 00:00:00.000	W	1	.0000	2023-04-06 00:00:00.000
23071	728	13275	0	2023-04-06 00:00:00.000	W	1	.0000	2023-04-06 00:00:00.000
23072	737	13276	0	2023-04-06 00:00:00.000	W	1	.0000	2023-04-06 00:00:00.000
23073	741	13277	0	2023-04-06 00:00:00.000	W	1	.0000	2023-04-06 00:00:00.000
23074	744	13278	0	2023-04-06 00:00:00.000	W	1	.0000	2023-04-06 00:00:00.000
23075	806	13279	0	2023-04-06 00:00:00.000	W	2	.0000	2023-04-06 00:00:00.000
23076	807	13280	0	2023-04-06 00:00:00.000	W	3	.0000	2023-04-06 00:00:00.000
23077	810	13281	0	2023-04-06 00:00:00.000	W	2	.0000	2023-04-06 00:00:00.000
23078	811	13282	0	2023-04-06 00:00:00.000	W	2	.0000	2023-04-06 00:00:00.000
23079	813	13283	0	2023-04-06 00:00:00.000	W	1	.0000	2023-04-06 00:00:00.000
23080	817	13284	0	2023-04-06 00:00:00.000	W	2	.0000	2023-04-06 00:00:00.000
23081	818	13285	0	2023-04-06 00:00:00.000	W	2	.0000	2023-04-06 00:00:00.000
23082	820	13286	0	2023-04-06 00:00:00.000	W	1	.0000	2023-04-06 00:00:00.000
23083	825	13287	0	2023-04-06 00:00:00.000	W	2	.0000	2023-04-06 00:00:00.000
23084	826	13288	0	2023-04-06 00:00:00.000	W	2	.0000	2023-04-06 00:00:00.000
23085	828	13289	0	2023-04-06 00:00:00.000	W	1	.0000	2023-04-06 00:00:00.000
23086	894	13290	0	2023-04-06 00:00:00.000	W	5	.0000	2023-04-06 00:00:00.000
23087	945	13291	0	2023-04-06 00:00:00.000	W	5	.0000	2023-04-06 00:00:00.000
23088	950	13292	0	2023-04-06 00:00:00.000	W	2	.0000	2023-04-06 00:00:00.000
23089	951	13293	0	2023-04-06 00:00:00.000	W	3	.0000	2023-04-06 00:00:00.000
23090	994	13294	0	2023-04-06 00:00:00.000	W	2	.0000	2023-04-06 00:00:00.000
23091	996	13295	0	2023-04-06 00:00:00.000	W	3	.0000	2023-04-06 00:00:00.000
23092	3	13296	0	2023-04-06 00:00:00.000	W	50	.0000	2023-04-06 00:00:00.000
23093	324	13297	0	2023-04-06 00:00:00.000	W	10	.0000	2023-04-06 00:00:00.000
23094	327	13298	0	2023-04-06 00:00:00.000	W	5	.0000	2023-04-06 00:00:00.000
23095	328	13299	0	2023-04-06 00:00:00.000	W	4	.0000	2023-04-06 00:00:00.000
23096	329	13300	0	2023-04-06 00:00:00.000	W	6	.0000	2023-04-06 00:00:00.000
23097	398	13301	0	2023-04-06 00:00:00.000	W	5	.0000	2023-04-06 00:00:00.000
23098	399	13302	0	2023-04-06 00:00:00.000	W	5	.0000	2023-04-06 00:00:00.000
23099	400	13303	0	2023-04-06 00:00:00.000	W	4	.0000	2023-04-06 00:00:00.000
23100	401	13304	0	2023-04-06 00:00:00.000	W	6	.0000	2023-04-06 00:00:00.000
23101	529	13305	0	2023-04-06 00:00:00.000	W	5	.0000	2023-04-06 00:00:00.000
23102	532	13306	0	2023-04-06 00:00:00.000	W	20	.0000	2023-04-06 00:00:00.000
23103	533	13307	0	2023-04-06 00:00:00.000	W	5	.0000	2023-04-06 00:00:00.000
23104	534	13308	0	2023-04-06 00:00:00.000	W	5	.0000	2023-04-06 00:00:00.000
23105	802	13309	0	2023-04-06 00:00:00.000	W	2	.0000	2023-04-06 00:00:00.000
23106	804	13310	0	2023-04-06 00:00:00.000	W	3	.0000	2023-04-06 00:00:00.000
23107	316	13311	0	2023-04-06 00:00:00.000	W	10	.0000	2023-04-06 00:00:00.000
23108	331	13312	0	2023-04-06 00:00:00.000	W	10	.0000	2023-04-06 00:00:00.000
23109	350	13313	0	2023-04-06 00:00:00.000	W	5	.0000	2023-04-06 00:00:00.000
23110	531	13314	0	2023-04-06 00:00:00.000	W	5	.0000	2023-04-06 00:00:00.000
23111	778	46160	1	2023-04-06 00:00:00.000	S	1	3374.9900	2023-04-06 00:00:00.000
23112	750	46161	1	2023-04-06 00:00:00.000	S	1	3578.2700	2023-04-06 00:00:00.000
23113	752	46162	1	2023-04-06 00:00:00.000	S	1	3578.2700	2023-04-06 00:00:00.000
23114	751	46163	1	2023-04-06 00:00:00.000	S	1	3578.2700	2023-04-06 00:00:00.000
23115	751	46164	1	2023-04-06 00:00:00.000	S	1	3578.2700	2023-04-06 00:00:00.000
23116	749	46165	1	2023-04-06 00:00:00.000	S	1	3578.2700	2023-04-06 00:00:00.000
23117	752	46166	1	2023-04-06 00:00:00.000	S	1	3578.2700	2023-04-06 00:00:00.000
23118	774	46167	1	2023-04-06 00:00:00.000	S	1	3399.9900	2023-04-06 00:00:00.000
23119	766	46168	1	2023-04-06 00:00:00.000	S	1	699.0982	2023-04-06 00:00:00.000
23120	752	46169	1	2023-04-06 00:00:00.000	S	1	3578.2700	2023-04-06 00:00:00.000
23121	749	13315	0	2023-04-07 00:00:00.000	W	1	.0000	2023-04-07 00:00:00.000
23122	750	13316	0	2023-04-07 00:00:00.000	W	1	.0000	2023-04-07 00:00:00.000
23123	753	13317	0	2023-04-07 00:00:00.000	W	1	.0000	2023-04-07 00:00:00.000
23124	759	13318	0	2023-04-07 00:00:00.000	W	1	.0000	2023-04-07 00:00:00.000
23125	761	13319	0	2023-04-07 00:00:00.000	W	1	.0000	2023-04-07 00:00:00.000
23126	767	13320	0	2023-04-07 00:00:00.000	W	1	.0000	2023-04-07 00:00:00.000
23127	772	13321	0	2023-04-07 00:00:00.000	W	1	.0000	2023-04-07 00:00:00.000
23128	776	13322	0	2023-04-07 00:00:00.000	W	1	.0000	2023-04-07 00:00:00.000
23129	778	13323	0	2023-04-07 00:00:00.000	W	1	.0000	2023-04-07 00:00:00.000
23130	516	13324	0	2023-04-07 00:00:00.000	W	3	.0000	2023-04-07 00:00:00.000
23131	517	13325	0	2023-04-07 00:00:00.000	W	3	.0000	2023-04-07 00:00:00.000
23132	519	13326	0	2023-04-07 00:00:00.000	W	3	.0000	2023-04-07 00:00:00.000
23133	717	13327	0	2023-04-07 00:00:00.000	W	1	.0000	2023-04-07 00:00:00.000
23134	718	13328	0	2023-04-07 00:00:00.000	W	1	.0000	2023-04-07 00:00:00.000
23135	721	13329	0	2023-04-07 00:00:00.000	W	1	.0000	2023-04-07 00:00:00.000
23136	724	13330	0	2023-04-07 00:00:00.000	W	1	.0000	2023-04-07 00:00:00.000
23137	728	13331	0	2023-04-07 00:00:00.000	W	1	.0000	2023-04-07 00:00:00.000
23138	730	13332	0	2023-04-07 00:00:00.000	W	1	.0000	2023-04-07 00:00:00.000
23139	739	13333	0	2023-04-07 00:00:00.000	W	1	.0000	2023-04-07 00:00:00.000
23140	743	13334	0	2023-04-07 00:00:00.000	W	1	.0000	2023-04-07 00:00:00.000
23141	745	13335	0	2023-04-07 00:00:00.000	W	1	.0000	2023-04-07 00:00:00.000
23142	806	13336	0	2023-04-07 00:00:00.000	W	3	.0000	2023-04-07 00:00:00.000
23143	807	13337	0	2023-04-07 00:00:00.000	W	6	.0000	2023-04-07 00:00:00.000
23144	810	13338	0	2023-04-07 00:00:00.000	W	3	.0000	2023-04-07 00:00:00.000
23145	811	13339	0	2023-04-07 00:00:00.000	W	3	.0000	2023-04-07 00:00:00.000
23146	813	13340	0	2023-04-07 00:00:00.000	W	3	.0000	2023-04-07 00:00:00.000
23147	817	13341	0	2023-04-07 00:00:00.000	W	3	.0000	2023-04-07 00:00:00.000
23148	818	13342	0	2023-04-07 00:00:00.000	W	3	.0000	2023-04-07 00:00:00.000
23149	820	13343	0	2023-04-07 00:00:00.000	W	3	.0000	2023-04-07 00:00:00.000
23150	825	13344	0	2023-04-07 00:00:00.000	W	3	.0000	2023-04-07 00:00:00.000
23151	826	13345	0	2023-04-07 00:00:00.000	W	3	.0000	2023-04-07 00:00:00.000
23152	828	13346	0	2023-04-07 00:00:00.000	W	3	.0000	2023-04-07 00:00:00.000
23153	894	13347	0	2023-04-07 00:00:00.000	W	9	.0000	2023-04-07 00:00:00.000
23154	945	13348	0	2023-04-07 00:00:00.000	W	9	.0000	2023-04-07 00:00:00.000
23155	950	13349	0	2023-04-07 00:00:00.000	W	3	.0000	2023-04-07 00:00:00.000
23156	951	13350	0	2023-04-07 00:00:00.000	W	6	.0000	2023-04-07 00:00:00.000
23157	994	13351	0	2023-04-07 00:00:00.000	W	3	.0000	2023-04-07 00:00:00.000
23158	996	13352	0	2023-04-07 00:00:00.000	W	6	.0000	2023-04-07 00:00:00.000
23159	3	13353	0	2023-04-07 00:00:00.000	W	90	.0000	2023-04-07 00:00:00.000
23160	324	13354	0	2023-04-07 00:00:00.000	W	18	.0000	2023-04-07 00:00:00.000
23161	327	13355	0	2023-04-07 00:00:00.000	W	9	.0000	2023-04-07 00:00:00.000
23162	328	13356	0	2023-04-07 00:00:00.000	W	6	.0000	2023-04-07 00:00:00.000
23163	329	13357	0	2023-04-07 00:00:00.000	W	12	.0000	2023-04-07 00:00:00.000
23164	398	13358	0	2023-04-07 00:00:00.000	W	9	.0000	2023-04-07 00:00:00.000
23165	399	13359	0	2023-04-07 00:00:00.000	W	9	.0000	2023-04-07 00:00:00.000
23166	400	13360	0	2023-04-07 00:00:00.000	W	6	.0000	2023-04-07 00:00:00.000
23167	401	13361	0	2023-04-07 00:00:00.000	W	12	.0000	2023-04-07 00:00:00.000
23168	529	13362	0	2023-04-07 00:00:00.000	W	9	.0000	2023-04-07 00:00:00.000
23169	532	13363	0	2023-04-07 00:00:00.000	W	36	.0000	2023-04-07 00:00:00.000
23170	533	13364	0	2023-04-07 00:00:00.000	W	9	.0000	2023-04-07 00:00:00.000
23171	534	13365	0	2023-04-07 00:00:00.000	W	9	.0000	2023-04-07 00:00:00.000
23172	802	13366	0	2023-04-07 00:00:00.000	W	3	.0000	2023-04-07 00:00:00.000
23173	804	13367	0	2023-04-07 00:00:00.000	W	6	.0000	2023-04-07 00:00:00.000
23174	316	13368	0	2023-04-07 00:00:00.000	W	18	.0000	2023-04-07 00:00:00.000
23175	331	13369	0	2023-04-07 00:00:00.000	W	18	.0000	2023-04-07 00:00:00.000
23176	350	13370	0	2023-04-07 00:00:00.000	W	9	.0000	2023-04-07 00:00:00.000
23177	531	13371	0	2023-04-07 00:00:00.000	W	9	.0000	2023-04-07 00:00:00.000
23178	751	46170	1	2023-04-07 00:00:00.000	S	1	3578.2700	2023-04-07 00:00:00.000
23179	749	46171	1	2023-04-07 00:00:00.000	S	1	3578.2700	2023-04-07 00:00:00.000
