901	2024-05-29 00:00:00.000		199.8519	2024-05-15 00:00:00.000
902	2024-05-29 00:00:00.000		199.8519	2024-05-15 00:00:00.000
903	2024-05-29 00:00:00.000		199.8519	2024-05-15 00:00:00.000
904	2024-05-29 00:00:00.000		199.3757	2024-05-15 00:00:00.000
905	2024-05-29 00:00:00.000		199.3757	2024-05-15 00:00:00.000
906	2024-05-29 00:00:00.000		199.3757	2024-05-15 00:00:00.000
907	2024-05-29 00:00:00.000		47.2860	2024-05-15 00:00:00.000
908	2024-05-29 00:00:00.000		12.0413	2024-05-15 00:00:00.000
909	2024-05-29 00:00:00.000		17.3782	2024-05-15 00:00:00.000
910	2024-05-29 00:00:00.000		23.3722	2024-05-15 00:00:00.000
911	2024-05-29 00:00:00.000		12.0413	2024-05-15 00:00:00.000
912	2024-05-29 00:00:00.000		17.3782	2024-05-15 00:00:00.000
913	2024-05-29 00:00:00.000		23.3722	2024-05-15 00:00:00.000
914	2024-05-29 00:00:00.000		12.0413	2024-05-15 00:00:00.000
915	2024-05-29 00:00:00.000		17.3782	2024-05-15 00:00:00.000
916	2024-05-29 00:00:00.000		23.3722	2024-05-15 00:00:00.000
917	2024-05-29 00:00:00.000		144.5938	2024-05-15 00:00:00.000
918	2024-05-29 00:00:00.000		144.5938	2024-05-15 00:00:00.000
919	2024-05-29 00:00:00.000		144.5938	2024-05-15 00:00:00.000
920	2024-05-29 00:00:00.000		144.5938	2024-05-15 00:00:00.000
921	2024-05-29 00:00:00.000		1.8663	2024-05-15 00:00:00.000
922	2024-05-29 00:00:00.000		1.4923	2024-05-15 00:00:00.000
923	2024-05-29 00:00:00.000		1.8663	2024-05-15 00:00:00.000
924	2024-05-29 00:00:00.000		136.7850	2024-05-15 00:00:00.000
925	2024-05-29 00:00:00.000		136.7850	2024-05-15 00:00:00.000
926	2024-05-29 00:00:00.000		136.7850	2024-05-15 00:00:00.000
927	2024-05-29 00:00:00.000		136.7850	2024-05-15 00:00:00.000
928	2024-05-29 00:00:00.000		9.3463	2024-05-15 00:00:00.000
929	2024-05-29 00:00:00.000		11.2163	2024-05-15 00:00:00.000
930	2024-05-29 00:00:00.000		13.0900	2024-05-15 00:00:00.000
931	2024-05-29 00:00:00.000		8.0373	2024-05-15 00:00:00.000
932	2024-05-29 00:00:00.000		9.3463	2024-05-15 00:00:00.000
933	2024-05-29 00:00:00.000		12.1924	2024-05-15 00:00:00.000
934	2024-05-29 00:00:00.000		10.8423	2024-05-15 00:00:00.000
935	2024-05-29 00:00:00.000		17.9776	2024-05-15 00:00:00.000
936	2024-05-29 00:00:00.000		27.5680	2024-05-15 00:00:00.000
937	2024-05-29 00:00:00.000		35.9596	2024-05-15 00:00:00.000
938	2024-05-29 00:00:00.000		17.9776	2024-05-15 00:00:00.000
939	2024-05-29 00:00:00.000		27.5680	2024-05-15 00:00:00.000
940	2024-05-29 00:00:00.000		35.9596	2024-05-15 00:00:00.000
941	2024-05-29 00:00:00.000		35.9596	2024-05-15 00:00:00.000
942	2024-05-29 00:00:00.000		199.3757	2024-05-15 00:00:00.000
943	2024-05-29 00:00:00.000		136.7850	2024-05-15 00:00:00.000
944	2024-05-29 00:00:00.000		144.5938	2024-05-15 00:00:00.000
945	2024-05-29 00:00:00.000		40.6216	2024-05-15 00:00:00.000
946	2024-05-29 00:00:00.000		20.4640	2024-05-15 00:00:00.000
947	2024-05-29 00:00:00.000		40.6571	2024-05-15 00:00:00.000
948	2024-05-29 00:00:00.000		47.2860	2024-05-15 00:00:00.000
949	2024-05-29 00:00:00.000		77.9176	2024-05-15 00:00:00.000
950	2024-05-29 00:00:00.000		113.8816	2024-05-15 00:00:00.000
951	2024-05-29 00:00:00.000		179.8156	2024-05-15 00:00:00.000
952	2024-05-29 00:00:00.000		8.9866	2024-05-15 00:00:00.000
953	2024-05-29 00:00:00.000		755.1508	2024-05-15 00:00:00.000
954	2024-05-29 00:00:00.000		1481.9379	2024-05-15 00:00:00.000
955	2024-05-29 00:00:00.000		1481.9379	2024-05-15 00:00:00.000
956	2024-05-29 00:00:00.000		1481.9379	2024-05-15 00:00:00.000
957	2024-05-29 00:00:00.000		1481.9379	2024-05-15 00:00:00.000
958	2024-05-29 00:00:00.000		461.4448	2024-05-15 00:00:00.000
959	2024-05-29 00:00:00.000		461.4448	2024-05-15 00:00:00.000
960	2024-05-29 00:00:00.000		461.4448	2024-05-15 00:00:00.000
961	2024-05-29 00:00:00.000		461.4448	2024-05-15 00:00:00.000
962	2024-05-29 00:00:00.000		461.4448	2024-05-15 00:00:00.000
963	2024-05-29 00:00:00.000		461.4448	2024-05-15 00:00:00.000
964	2024-05-29 00:00:00.000		461.4448	2024-05-15 00:00:00.000
965	2024-05-29 00:00:00.000		461.4448	2024-05-15 00:00:00.000
966	2024-05-29 00:00:00.000		1481.9379	2024-05-15 00:00:00.000
967	2024-05-29 00:00:00.000		1481.9379	2024-05-15 00:00:00.000
968	2024-05-29 00:00:00.000		1481.9379	2024-05-15 00:00:00.000
969	2024-05-29 00:00:00.000		1481.9379	2024-05-15 00:00:00.000
970	2024-05-29 00:00:00.000		755.1508	2024-05-15 00:00:00.000
971	2024-05-29 00:00:00.000		755.1508	2024-05-15 00:00:00.000
972	2024-05-29 00:00:00.000		755.1508	2024-05-15 00:00:00.000
973	2024-05-29 00:00:00.000		1082.5100	2024-05-15 00:00:00.000
974	2024-05-29 00:00:00.000		1082.5100	2024-05-15 00:00:00.000
975	2024-05-29 00:00:00.000		1082.5100	2024-05-15 00:00:00.000
976	2024-05-29 00:00:00.000		1082.5100	2024-05-15 00:00:00.000
977	2024-05-29 00:00:00.000		343.6496	2024-05-15 00:00:00.000
978	2024-05-29 00:00:00.000		461.4448	2024-05-15 00:00:00.000
979	2024-05-29 00:00:00.000		461.4448	2024-05-15 00:00:00.000
980	2024-05-29 00:00:00.000		419.7784	2024-05-15 00:00:00.000
981	2024-05-29 00:00:00.000		419.7784	2024-05-15 00:00:00.000
982	2024-05-29 00:00:00.000		419.7784	2024-05-15 00:00:00.000
983	2024-05-29 00:00:00.000		419.7784	2024-05-15 00:00:00.000
984	2024-05-29 00:00:00.000		308.2179	2024-05-15 00:00:00.000
985	2024-05-29 00:00:00.000		308.2179	2024-05-15 00:00:00.000
986	2024-05-29 00:00:00.000		308.2179	2024-05-15 00:00:00.000
987	2024-05-29 00:00:00.000		308.2179	2024-05-15 00:00:00.000
988	2024-05-29 00:00:00.000		308.2179	2024-05-15 00:00:00.000
989	2024-05-29 00:00:00.000		294.5797	2024-05-15 00:00:00.000
990	2024-05-29 00:00:00.000		294.5797	2024-05-15 00:00:00.000
991	2024-05-29 00:00:00.000		294.5797	2024-05-15 00:00:00.000
992	2024-05-29 00:00:00.000		294.5797	2024-05-15 00:00:00.000
993	2024-05-29 00:00:00.000		294.5797	2024-05-15 00:00:00.000
994	2024-05-29 00:00:00.000		23.9716	2024-05-15 00:00:00.000
995	2024-05-29 00:00:00.000		44.9506	2024-05-15 00:00:00.000
996	2024-05-29 00:00:00.000		53.9416	2024-05-15 00:00:00.000
997	2024-05-29 00:00:00.000		343.6496	2024-05-15 00:00:00.000
998	2024-05-29 00:00:00.000		343.6496	2024-05-15 00:00:00.000
999	2024-05-29 00:00:00.000		343.6496	2024-05-15 00:00:00.000
