6197	3964	2025-04-14 00:00:00.000
6198	18136	2024-08-15 00:00:00.000
6199	12342	2024-07-22 00:00:00.000
6200	11429	2024-10-28 00:00:00.000
6201	12114	2024-02-21 00:00:00.000
6202	4484	2023-11-20 00:00:00.000
6203	18070	2025-05-05 00:00:00.000
6204	2435	2025-06-03 00:00:00.000
6205	15546	2023-02-09 00:00:00.000
6206	18631	2024-10-26 00:00:00.000
6207	8911	2024-08-16 00:00:00.000
6208	9261	2025-04-02 00:00:00.000
6209	14528	2025-03-12 00:00:00.000
6210	2296	2022-12-14 00:00:00.000
6211	5811	2023-10-29 00:00:00.000
6212	36	2024-09-02 00:00:00.000
6213	6064	2025-05-25 00:00:00.000
6214	587	2024-05-21 00:00:00.000
6215	5144	2024-01-08 00:00:00.000
6216	3300	2024-08-15 00:00:00.000
6217	5352	2024-08-14 00:00:00.000
6218	14205	2025-01-15 00:00:00.000
6219	6268	2023-04-09 00:00:00.000
6220	15272	2024-11-10 00:00:00.000
6221	725	2024-11-08 00:00:00.000
6222	14705	2022-09-09 00:00:00.000
6223	1124	2025-03-24 00:00:00.000
6224	16427	2024-06-30 00:00:00.000
6225	15892	2024-07-09 00:00:00.000
6226	15692	2024-03-06 00:00:00.000
6227	9133	2024-10-26 00:00:00.000
6228	16214	2024-11-05 00:00:00.000
6229	5054	2022-06-25 00:00:00.000
6230	10594	2024-12-17 00:00:00.000
6231	5611	2025-01-02 00:00:00.000
6232	4409	2024-12-20 00:00:00.000
6233	14640	2024-07-24 00:00:00.000
6234	2754	2023-11-06 00:00:00.000
6235	12168	2022-11-06 00:00:00.000
6236	12336	2024-07-04 00:00:00.000
6237	14	2024-11-18 00:00:00.000
6238	17408	2024-04-30 00:00:00.000
6239	6687	2025-02-20 00:00:00.000
6240	11766	2025-03-13 00:00:00.000
6241	9424	2025-03-21 00:00:00.000
6242	15194	2024-08-25 00:00:00.000
6243	11870	2024-10-28 00:00:00.000
6244	16717	2024-11-12 00:00:00.000
6245	389	2024-10-29 00:00:00.000
6246	12008	2025-03-14 00:00:00.000
6247	11970	2024-07-19 00:00:00.000
6248	16356	2025-04-28 00:00:00.000
6249	761	2025-05-14 00:00:00.000
6250	15148	2025-05-20 00:00:00.000
6251	13307	2024-09-10 00:00:00.000
6252	15427	2025-04-14 00:00:00.000
6253	9191	2025-01-25 00:00:00.000
6254	17814	2024-06-29 00:00:00.000
6255	2442	2024-09-08 00:00:00.000
6256	1793	2023-03-14 00:00:00.000
6257	18457	2024-10-11 00:00:00.000
6258	8752	2023-03-02 00:00:00.000
6259	3648	2025-04-27 00:00:00.000
6260	11792	2024-10-19 00:00:00.000
6261	2025	2023-02-23 00:00:00.000
6262	10121	2024-11-21 00:00:00.000
6263	6930	2023-03-21 00:00:00.000
6264	768	2024-05-22 00:00:00.000
6265	2756	2024-08-28 00:00:00.000
6266	4643	2024-01-17 00:00:00.000
6267	5928	2025-02-09 00:00:00.000
6268	4427	2025-02-18 00:00:00.000
6269	17195	2024-10-01 00:00:00.000
6270	5948	2024-11-12 00:00:00.000
6271	12061	2023-06-01 00:00:00.000
6272	10540	2024-10-15 00:00:00.000
6273	1284	2024-04-23 00:00:00.000
6274	5296	2024-07-26 00:00:00.000
6275	7430	2024-07-31 00:00:00.000
6276	2260	2022-12-15 00:00:00.000
6277	19176	2024-11-16 00:00:00.000
6278	13532	2025-02-10 00:00:00.000
6279	13392	2024-07-05 00:00:00.000
6280	6614	2024-10-13 00:00:00.000
6281	1828	2024-04-27 00:00:00.000
6282	5636	2023-10-07 00:00:00.000
6283	14478	2024-10-02 00:00:00.000
6284	8031	2025-03-07 00:00:00.000
6285	12640	2025-02-04 00:00:00.000
6286	10274	2022-12-07 00:00:00.000
6287	4577	2024-06-11 00:00:00.000
6288	2900	2024-07-15 00:00:00.000
6289	5935	2024-07-28 00:00:00.000
6290	2374	2024-02-26 00:00:00.000
6291	15581	2023-01-21 00:00:00.000
6292	10516	2024-08-17 00:00:00.000
6293	11053	2024-09-01 00:00:00.000
6294	6152	2024-11-26 00:00:00.000
6295	11698	2024-11-16 00:00:00.000
6296	10488	2025-01-14 00:00:00.000
6297	14169	2025-06-06 00:00:00.000
6298	1215	2024-08-11 00:00:00.000
6299	7953	2024-10-19 00:00:00.000
6300	14763	2023-08-09 00:00:00.000
6301	10923	2025-05-21 00:00:00.000
6302	9400	2022-07-04 00:00:00.000
6303	13424	2024-08-12 00:00:00.000
6304	3319	2025-03-03 00:00:00.000
6305	16835	2024-07-26 00:00:00.000
6306	2592	2024-08-28 00:00:00.000
6307	12003	2022-10-16 00:00:00.000
6308	5630	2024-12-31 00:00:00.000
6309	6685	2024-08-04 00:00:00.000
6310	7932	2025-02-27 00:00:00.000
6311	2585	2024-04-07 00:00:00.000
6312	16330	2023-10-16 00:00:00.000
6313	10517	2024-01-27 00:00:00.000
6314	19089	2023-03-25 00:00:00.000
6315	18956	2025-03-06 00:00:00.000
6316	6131	2025-05-02 00:00:00.000
6317	18423	2022-09-08 00:00:00.000
6318	329	2023-04-23 00:00:00.000
6319	11878	2024-11-05 00:00:00.000
6320	1754	2024-05-02 00:00:00.000
6321	952	2025-03-21 00:00:00.000
6322	14424	2024-08-24 00:00:00.000
6323	12949	2024-09-30 00:00:00.000
6324	6977	2024-08-22 00:00:00.000
6325	2969	2025-06-14 00:00:00.000
6326	10730	2024-07-28 00:00:00.000
6327	15566	2024-10-12 00:00:00.000
6328	7299	2024-09-12 00:00:00.000
6329	13343	2024-01-07 00:00:00.000
6330	4681	2023-05-17 00:00:00.000
6331	1766	2024-07-24 00:00:00.000
6332	17734	2025-01-02 00:00:00.000
6333	13464	2024-08-18 00:00:00.000
6334	16620	2023-11-20 00:00:00.000
6335	1792	2025-04-18 00:00:00.000
6336	12679	2025-01-12 00:00:00.000
6337	3597	2025-03-09 00:00:00.000
6338	16245	2024-10-14 00:00:00.000
6339	12092	2023-07-27 00:00:00.000
6340	14143	2023-11-21 00:00:00.000
6341	4302	2024-08-13 00:00:00.000
6342	14012	2024-12-15 00:00:00.000
6343	11965	2024-11-23 00:00:00.000
6344	10153	2022-12-01 00:00:00.000
6345	13239	2025-03-28 00:00:00.000
6346	18879	2025-05-04 00:00:00.000
6347	9305	2023-08-03 00:00:00.000
6348	2988	2024-02-26 00:00:00.000
6349	1502	2025-05-15 00:00:00.000
6350	1583	2025-01-09 00:00:00.000
6351	3506	2024-07-25 00:00:00.000
6352	10042	2024-08-12 00:00:00.000
6353	11224	2024-12-27 00:00:00.000
6354	9866	2024-09-12 00:00:00.000
6355	14380	2024-12-14 00:00:00.000
6356	9862	2024-08-09 00:00:00.000
6357	6715	2024-07-16 00:00:00.000
6358	8315	2024-08-01 00:00:00.000
6359	10039	2024-01-16 00:00:00.000
6360	9526	2025-02-17 00:00:00.000
6361	13799	2024-12-31 00:00:00.000
6362	134	2025-01-02 00:00:00.000
6363	3723	2025-06-07 00:00:00.000
6364	2985	2024-05-08 00:00:00.000
6365	6712	2025-05-29 00:00:00.000
6366	3873	2024-10-04 00:00:00.000
6367	10653	2022-06-18 00:00:00.000
6368	3562	2025-03-16 00:00:00.000
6369	12926	2024-10-08 00:00:00.000
6370	17002	2022-12-21 00:00:00.000
6371	559	2025-01-18 00:00:00.000
6372	5063	2024-04-21 00:00:00.000
6373	15399	2024-11-19 00:00:00.000
6374	3203	2025-06-05 00:00:00.000
6375	5112	2023-05-12 00:00:00.000
6376	14753	2024-04-21 00:00:00.000
6377	10245	2022-06-15 00:00:00.000
6378	2890	2025-03-18 00:00:00.000
6379	8833	2025-05-22 00:00:00.000
6380	8430	2024-11-08 00:00:00.000
6381	18676	2024-06-30 00:00:00.000
6382	15059	2024-09-20 00:00:00.000
6383	9142	2025-02-05 00:00:00.000
6384	5979	2025-03-17 00:00:00.000
6385	17320	2025-02-27 00:00:00.000
6386	1046	2024-08-20 00:00:00.000
6387	4720	2024-07-01 00:00:00.000
6388	16698	2025-01-16 00:00:00.000
6389	14362	2025-04-12 00:00:00.000
6390	7995	2024-12-09 00:00:00.000
6391	9829	2025-01-01 00:00:00.000
6392	5689	2025-04-25 00:00:00.000
6393	10630	2023-06-23 00:00:00.000
6394	12742	2025-01-09 00:00:00.000
6395	9727	2024-12-15 00:00:00.000
6396	19031	2025-03-13 00:00:00.000
6397	10182	2025-01-16 00:00:00.000
6398	8003	2025-06-20 00:00:00.000
6399	3352	2024-07-14 00:00:00.000
6400	16103	2025-01-06 00:00:00.000
6401	737	2024-11-14 00:00:00.000
6402	19235	2024-04-29 00:00:00.000
6403	14926	2023-06-18 00:00:00.000
6404	14921	2025-04-03 00:00:00.000
6405	1827	2023-05-02 00:00:00.000
6406	3012	2023-03-02 00:00:00.000
6407	16753	2025-03-08 00:00:00.000
6408	10823	2024-11-14 00:00:00.000
6409	9457	2024-07-01 00:00:00.000
6410	7035	2024-10-02 00:00:00.000
6411	997	2024-11-19 00:00:00.000
6412	10595	2025-04-24 00:00:00.000
6413	3801	2025-02-09 00:00:00.000
6414	9568	2024-10-16 00:00:00.000
6415	8362	2025-02-13 00:00:00.000
6416	10498	2022-11-17 00:00:00.000
6417	19023	2025-05-24 00:00:00.000
6418	14275	2023-01-02 00:00:00.000
6419	7451	2025-02-09 00:00:00.000
6420	716	2024-08-03 00:00:00.000
6421	10388	2025-05-27 00:00:00.000
6422	13777	2024-08-12 00:00:00.000
6423	14241	2024-09-18 00:00:00.000
6424	8025	2025-03-01 00:00:00.000
6425	17929	2023-06-11 00:00:00.000
6426	5319	2025-04-05 00:00:00.000
6427	5490	2025-05-27 00:00:00.000
6428	6150	2024-11-14 00:00:00.000
6429	14886	2025-01-01 00:00:00.000
6430	13987	2024-08-21 00:00:00.000
6431	14256	2025-03-16 00:00:00.000
6432	18181	2025-05-28 00:00:00.000
6433	2309	2024-03-24 00:00:00.000
6434	12374	2025-04-18 00:00:00.000
6435	2245	2024-01-07 00:00:00.000
6436	16716	2022-06-28 00:00:00.000
6437	3838	2024-12-19 00:00:00.000
6438	3195	2024-11-16 00:00:00.000
6439	5800	2024-08-14 00:00:00.000
6440	16823	2022-09-14 00:00:00.000
6441	12844	2024-11-17 00:00:00.000
6442	18967	2024-12-21 00:00:00.000
6443	12738	2025-01-01 00:00:00.000
6444	5968	2024-03-13 00:00:00.000
6445	18002	2025-04-22 00:00:00.000
6446	6612	2025-01-05 00:00:00.000
6447	14443	2025-05-05 00:00:00.000
6448	16012	2024-08-27 00:00:00.000
6449	17067	2025-04-03 00:00:00.000
6450	15979	2024-04-11 00:00:00.000
6451	2039	2024-12-26 00:00:00.000
6452	16747	2023-07-01 00:00:00.000
6453	12193	2024-11-23 00:00:00.000
6454	11485	2024-07-24 00:00:00.000
6455	1855	2025-01-12 00:00:00.000
6456	13027	2023-05-04 00:00:00.000
6457	4866	2024-08-13 00:00:00.000
6458	14113	2025-04-01 00:00:00.000
6459	18672	2024-12-15 00:00:00.000
6460	4416	2025-02-01 00:00:00.000
6461	18277	2025-02-09 00:00:00.000
6462	17555	2024-08-12 00:00:00.000
6463	967	2022-10-12 00:00:00.000
6464	16891	2022-06-24 00:00:00.000
6465	8963	2024-10-21 00:00:00.000
6466	15969	2024-05-04 00:00:00.000
6467	11407	2022-06-06 00:00:00.000
6468	17596	2024-10-25 00:00:00.000
6469	17069	2024-04-17 00:00:00.000
6470	12819	2022-11-07 00:00:00.000
6471	13565	2024-03-03 00:00:00.000
6472	6763	2024-11-01 00:00:00.000
6473	2462	2023-03-08 00:00:00.000
6474	16865	2022-10-26 00:00:00.000
6475	17617	2023-04-19 00:00:00.000
6476	11183	2025-05-14 00:00:00.000
6477	335	2024-08-03 00:00:00.000
6478	17519	2023-03-14 00:00:00.000
6479	9663	2024-08-22 00:00:00.000
6480	8562	2025-01-13 00:00:00.000
6481	6929	2025-01-11 00:00:00.000
6482	644	2023-02-23 00:00:00.000
6483	13795	2023-06-22 00:00:00.000
6484	10208	2024-10-04 00:00:00.000
6485	7661	2022-12-17 00:00:00.000
6486	5653	2025-06-28 00:00:00.000
6487	9178	2024-10-26 00:00:00.000
6488	16781	2025-05-29 00:00:00.000
6489	9109	2024-05-06 00:00:00.000
6490	6754	2024-10-21 00:00:00.000
6491	9720	2022-07-23 00:00:00.000
6492	16417	2024-04-26 00:00:00.000
6493	11136	2025-02-12 00:00:00.000
6494	7849	2025-03-26 00:00:00.000
6495	15320	2024-08-22 00:00:00.000
6496	8155	2025-04-10 00:00:00.000
6497	612	2024-07-10 00:00:00.000
6498	8231	2025-01-21 00:00:00.000
6499	11889	2025-05-06 00:00:00.000
6500	12206	2025-01-27 00:00:00.000
6501	1779	2024-08-01 00:00:00.000
6502	16314	2023-11-03 00:00:00.000
6503	1333	2023-06-01 00:00:00.000
6504	4046	2023-01-27 00:00:00.000
6505	11121	2022-12-19 00:00:00.000
6506	16755	2025-03-19 00:00:00.000
6507	1921	2023-03-21 00:00:00.000
6508	4449	2024-07-06 00:00:00.000
6509	17304	2024-01-16 00:00:00.000
6510	16260	2023-04-02 00:00:00.000
6511	12199	2025-05-23 00:00:00.000
6512	14272	2024-07-20 00:00:00.000
6513	12549	2022-12-17 00:00:00.000
6514	13959	2025-01-16 00:00:00.000
6515	15415	2025-02-01 00:00:00.000
6516	18543	2024-10-06 00:00:00.000
6517	13636	2025-04-27 00:00:00.000
6518	13580	2025-04-26 00:00:00.000
6519	11912	2024-08-21 00:00:00.000
6520	7927	2025-01-13 00:00:00.000
6521	5640	2024-11-17 00:00:00.000
6522	2069	2024-06-21 00:00:00.000
6523	8652	2024-04-04 00:00:00.000
6524	8427	2023-09-17 00:00:00.000
6525	7255	2025-02-03 00:00:00.000
6526	56	2025-03-15 00:00:00.000
6527	1790	2024-12-11 00:00:00.000
6528	3089	2025-02-12 00:00:00.000
6529	12637	2023-02-22 00:00:00.000
6530	3248	2024-10-05 00:00:00.000
6531	7801	2025-01-01 00:00:00.000
6532	16131	2024-07-07 00:00:00.000
6533	17427	2024-10-26 00:00:00.000
6534	1017	2022-10-27 00:00:00.000
6535	12622	2024-10-25 00:00:00.000
6536	18830	2023-05-26 00:00:00.000
6537	3843	2024-07-17 00:00:00.000
6538	3064	2024-05-20 00:00:00.000
6539	935	2025-04-13 00:00:00.000
6540	15128	2025-02-02 00:00:00.000
6541	2955	2024-12-04 00:00:00.000
6542	2338	2025-02-06 00:00:00.000
6543	14510	2024-12-25 00:00:00.000
6544	17189	2023-08-19 00:00:00.000
6545	3993	2024-12-23 00:00:00.000
6546	16338	2025-03-03 00:00:00.000
6547	4062	2024-11-18 00:00:00.000
6548	12108	2024-02-14 00:00:00.000
6549	12654	2024-09-09 00:00:00.000
6550	7510	2024-07-06 00:00:00.000
6551	16998	2025-03-15 00:00:00.000
6552	3412	2022-09-18 00:00:00.000
6553	12175	2024-10-31 00:00:00.000
6554	4848	2024-05-09 00:00:00.000
6555	6216	2024-09-26 00:00:00.000
6556	10820	2024-04-25 00:00:00.000
6557	3100	2024-09-30 00:00:00.000
6558	17117	2022-10-09 00:00:00.000
6559	12372	2024-09-14 00:00:00.000
6560	11249	2024-10-08 00:00:00.000
6561	7516	2024-11-06 00:00:00.000
6562	2903	2025-03-22 00:00:00.000
6563	6910	2022-08-07 00:00:00.000
6564	7715	2024-07-30 00:00:00.000
6565	5959	2025-01-21 00:00:00.000
6566	9086	2023-10-17 00:00:00.000
6567	7498	2025-02-17 00:00:00.000
6568	15183	2024-08-31 00:00:00.000
6569	11291	2024-11-29 00:00:00.000
6570	9073	2024-06-19 00:00:00.000
6571	9298	2025-05-15 00:00:00.000
6572	17088	2025-04-15 00:00:00.000
6573	800	2022-12-08 00:00:00.000
6574	12470	2025-05-09 00:00:00.000
6575	2894	2024-07-15 00:00:00.000
6576	11734	2022-10-25 00:00:00.000
6577	837	2023-03-08 00:00:00.000
6578	3792	2023-09-11 00:00:00.000
6579	1542	2025-03-05 00:00:00.000
6580	7342	2025-01-23 00:00:00.000
6581	4912	2024-02-26 00:00:00.000
6582	11711	2025-04-28 00:00:00.000
6583	4698	2023-11-23 00:00:00.000
6584	10649	2025-05-21 00:00:00.000
6585	8354	2025-05-25 00:00:00.000
6586	1625	2024-09-03 00:00:00.000
6587	154	2024-09-15 00:00:00.000
6588	15472	2023-09-11 00:00:00.000
6589	2726	2022-07-29 00:00:00.000
6590	3783	2024-04-03 00:00:00.000
6591	12587	2025-04-12 00:00:00.000
6592	17293	2025-04-13 00:00:00.000
6593	14087	2024-04-05 00:00:00.000
6594	18121	2024-08-28 00:00:00.000
6595	6674	2024-12-19 00:00:00.000
6596	14164	2023-10-28 00:00:00.000
6597	9533	2024-10-02 00:00:00.000
6598	3066	2024-09-16 00:00:00.000
6599	18737	2023-11-26 00:00:00.000
6600	4540	2025-06-26 00:00:00.000
6601	11885	2024-08-28 00:00:00.000
6602	6137	2025-04-16 00:00:00.000
6603	11795	2024-07-24 00:00:00.000
6604	7131	2024-08-20 00:00:00.000
6605	3926	2024-08-29 00:00:00.000
6606	1843	2024-11-03 00:00:00.000
6607	16714	2024-01-06 00:00:00.000
6608	6141	2025-02-20 00:00:00.000
6609	2073	2025-01-15 00:00:00.000
6610	3118	2025-01-10 00:00:00.000
6611	7908	2024-04-16 00:00:00.000
6612	13439	2024-09-19 00:00:00.000
6613	5516	2025-03-26 00:00:00.000
6614	11408	2023-05-10 00:00:00.000
6615	14677	2025-06-27 00:00:00.000
6616	9878	2023-02-22 00:00:00.000
6617	12447	2023-07-13 00:00:00.000
6618	96	2025-01-16 00:00:00.000
6619	4325	2023-12-29 00:00:00.000
6620	6099	2024-05-31 00:00:00.000
6621	15519	2023-05-10 00:00:00.000
6622	7647	2023-01-14 00:00:00.000
6623	12668	2025-02-11 00:00:00.000
6624	7211	2025-03-29 00:00:00.000
6625	17354	2023-09-02 00:00:00.000
6626	15006	2024-11-23 00:00:00.000
6627	10298	2023-02-12 00:00:00.000
6628	2162	2024-07-15 00:00:00.000
6629	1386	2024-09-04 00:00:00.000
6630	4539	2023-01-12 00:00:00.000
6631	7626	2025-05-12 00:00:00.000
6632	17792	2024-11-21 00:00:00.000
6633	12969	2023-08-22 00:00:00.000
6634	10402	2024-07-26 00:00:00.000
6635	18617	2022-09-11 00:00:00.000
6636	8922	2025-01-27 00:00:00.000
6637	219	2025-01-06 00:00:00.000
6638	11223	2024-04-30 00:00:00.000
6639	12797	2024-09-27 00:00:00.000
6640	11055	2023-08-23 00:00:00.000
6641	10118	2024-11-26 00:00:00.000
6642	8295	2025-03-26 00:00:00.000
6643	9804	2025-03-25 00:00:00.000
6644	473	2024-09-05 00:00:00.000
6645	17630	2025-06-15 00:00:00.000
6646	17661	2024-11-27 00:00:00.000
6647	14155	2024-10-11 00:00:00.000
6648	9892	2023-04-20 00:00:00.000
6649	18255	2025-06-24 00:00:00.000
6650	18979	2024-05-14 00:00:00.000
6651	15812	2024-12-05 00:00:00.000
6652	8975	2025-03-04 00:00:00.000
6653	346	2024-12-23 00:00:00.000
6654	11613	2024-07-03 00:00:00.000
6655	4787	2024-04-01 00:00:00.000
6656	13705	2024-11-12 00:00:00.000
6657	11237	2024-07-30 00:00:00.000
6658	10953	2024-04-08 00:00:00.000
6659	12887	2024-07-21 00:00:00.000
6660	14495	2025-05-14 00:00:00.000
6661	3901	2025-04-29 00:00:00.000
6662	1438	2024-08-05 00:00:00.000
6663	10179	2025-06-24 00:00:00.000
6664	6583	2024-08-19 00:00:00.000
6665	12834	2022-06-17 00:00:00.000
6666	18215	2023-03-03 00:00:00.000
6667	15986	2024-08-17 00:00:00.000
6668	9247	2025-01-26 00:00:00.000
6669	4557	2022-11-19 00:00:00.000
6670	477	2025-04-06 00:00:00.000
6671	4685	2024-08-19 00:00:00.000
6672	8271	2024-09-11 00:00:00.000
6673	18448	2025-02-19 00:00:00.000
6674	7658	2025-04-13 00:00:00.000
6675	14433	2024-12-09 00:00:00.000
6676	584	2024-07-07 00:00:00.000
6677	1857	2025-06-07 00:00:00.000
6678	16413	2024-07-24 00:00:00.000
6679	11366	2023-02-16 00:00:00.000
6680	10621	2024-09-23 00:00:00.000
6681	2035	2023-07-20 00:00:00.000
6682	2159	2025-05-26 00:00:00.000
6683	8123	2025-03-14 00:00:00.000
6684	2046	2023-08-25 00:00:00.000
6685	15911	2024-02-27 00:00:00.000
6686	4704	2024-10-28 00:00:00.000
6687	15885	2024-05-13 00:00:00.000
6688	15029	2024-12-07 00:00:00.000
6689	17877	2025-03-08 00:00:00.000
6690	5810	2023-09-04 00:00:00.000
6691	9805	2024-01-24 00:00:00.000
6692	5445	2024-08-11 00:00:00.000
6693	9770	2025-04-04 00:00:00.000
6694	2418	2024-11-22 00:00:00.000
6695	3683	2023-12-21 00:00:00.000
6696	6656	2024-07-13 00:00:00.000
6697	2119	2024-01-25 00:00:00.000
6698	9390	2024-09-05 00:00:00.000
6699	15958	2023-03-17 00:00:00.000
6700	1263	2024-07-06 00:00:00.000
6701	13112	2024-12-08 00:00:00.000
6702	10973	2025-02-05 00:00:00.000
6703	13804	2024-09-12 00:00:00.000
6704	2115	2024-09-03 00:00:00.000
6705	2699	2024-07-28 00:00:00.000
6706	4733	2025-04-19 00:00:00.000
6707	930	2025-06-07 00:00:00.000
6708	12203	2023-11-10 00:00:00.000
6709	10663	2025-06-28 00:00:00.000
6710	7926	2025-05-27 00:00:00.000
6711	7198	2025-03-02 00:00:00.000
6712	4859	2025-01-19 00:00:00.000
6713	18754	2025-04-11 00:00:00.000
6714	17886	2025-05-21 00:00:00.000
6715	18715	2024-09-18 00:00:00.000
6716	10901	2025-04-03 00:00:00.000
6717	15000	2025-03-30 00:00:00.000
6718	17105	2024-09-06 00:00:00.000
6719	1976	2022-08-12 00:00:00.000
6720	9371	2024-06-26 00:00:00.000
6721	4554	2024-09-20 00:00:00.000
6722	18834	2024-07-26 00:00:00.000
6723	18110	2025-04-07 00:00:00.000
6724	15686	2024-10-05 00:00:00.000
6725	5463	2024-03-21 00:00:00.000
6726	5978	2024-06-30 00:00:00.000
6727	17940	2024-10-27 00:00:00.000
6728	6692	2023-11-22 00:00:00.000
6729	18563	2025-01-04 00:00:00.000
6730	11377	2024-11-13 00:00:00.000
6731	6493	2024-09-24 00:00:00.000
6732	18056	2024-11-25 00:00:00.000
6733	18211	2024-09-09 00:00:00.000
6734	18923	2024-07-20 00:00:00.000
6735	1663	2024-12-15 00:00:00.000
6736	18317	2024-11-13 00:00:00.000
6737	2116	2025-05-12 00:00:00.000
6738	1995	2024-11-17 00:00:00.000
6739	1243	2024-08-05 00:00:00.000
6740	12911	2024-10-26 00:00:00.000
6741	3805	2023-06-22 00:00:00.000
6742	3139	2025-05-15 00:00:00.000
6743	15439	2023-09-27 00:00:00.000
6744	696	2025-02-10 00:00:00.000
6745	1354	2025-05-17 00:00:00.000
6746	7556	2023-03-05 00:00:00.000
6747	8089	2024-11-03 00:00:00.000
6748	6434	2025-06-21 00:00:00.000
6749	13929	2023-03-28 00:00:00.000
6750	7292	2023-10-24 00:00:00.000
6751	17112	2024-03-26 00:00:00.000
6752	3543	2023-12-12 00:00:00.000
6753	6427	2025-03-13 00:00:00.000
6754	4675	2024-08-11 00:00:00.000
6755	9599	2023-05-20 00:00:00.000
6756	8970	2024-06-07 00:00:00.000
6757	6996	2024-10-15 00:00:00.000
6758	9449	2025-03-24 00:00:00.000
6759	5383	2024-12-09 00:00:00.000
6760	8770	2024-03-02 00:00:00.000
6761	9814	2024-10-07 00:00:00.000
6762	2385	2023-02-02 00:00:00.000
6763	16451	2024-04-03 00:00:00.000
6764	18803	2023-04-25 00:00:00.000
6765	8057	2025-03-21 00:00:00.000
6766	16293	2023-01-18 00:00:00.000
6767	17410	2025-03-02 00:00:00.000
6768	62	2025-03-31 00:00:00.000
6769	13754	2025-02-01 00:00:00.000
6770	17167	2024-01-23 00:00:00.000
6771	17821	2024-12-31 00:00:00.000
6772	6345	2025-05-03 00:00:00.000
6773	16757	2025-04-23 00:00:00.000
6774	17157	2024-08-12 00:00:00.000
6775	6039	2024-07-29 00:00:00.000
6776	16675	2025-01-12 00:00:00.000
6777	16778	2025-02-02 00:00:00.000
6778	7517	2024-12-19 00:00:00.000
6779	6387	2024-07-13 00:00:00.000
6780	4207	2024-09-17 00:00:00.000
6781	18299	2024-11-11 00:00:00.000
6782	15975	2024-08-13 00:00:00.000
6783	18013	2023-09-11 00:00:00.000
6784	7651	2022-12-03 00:00:00.000
6785	11584	2025-04-05 00:00:00.000
6786	16680	2025-02-09 00:00:00.000
6787	16771	2024-08-05 00:00:00.000
6788	7008	2022-11-21 00:00:00.000
6789	12493	2025-03-04 00:00:00.000
6790	10286	2024-10-04 00:00:00.000
6791	891	2023-12-22 00:00:00.000
6792	8635	2023-01-09 00:00:00.000
6793	11340	2023-03-26 00:00:00.000
6794	13709	2024-04-07 00:00:00.000
6795	6319	2025-05-14 00:00:00.000
6796	5836	2023-10-26 00:00:00.000
6797	7186	2024-05-12 00:00:00.000
6798	14617	2025-03-18 00:00:00.000
6799	7906	2022-11-09 00:00:00.000
6800	16960	2025-04-17 00:00:00.000
6801	9980	2025-05-10 00:00:00.000
6802	14031	2022-08-26 00:00:00.000
6803	14041	2022-09-28 00:00:00.000
6804	5304	2025-02-04 00:00:00.000
6805	729	2022-09-08 00:00:00.000
6806	5223	2025-01-18 00:00:00.000
6807	12444	2024-10-18 00:00:00.000
6808	9587	2022-09-20 00:00:00.000
6809	9482	2024-09-02 00:00:00.000
6810	7613	2023-03-26 00:00:00.000
6811	6470	2025-01-01 00:00:00.000
6812	3247	2024-01-17 00:00:00.000
6813	18601	2024-11-25 00:00:00.000
6814	673	2024-04-24 00:00:00.000
6815	2514	2024-04-22 00:00:00.000
6816	18308	2023-07-12 00:00:00.000
6817	6247	2022-08-19 00:00:00.000
6818	16542	2025-06-09 00:00:00.000
6819	4549	2022-11-26 00:00:00.000
6820	337	2024-03-05 00:00:00.000
6821	13608	2025-04-21 00:00:00.000
6822	16640	2024-08-16 00:00:00.000
6823	718	2024-08-07 00:00:00.000
6824	7837	2025-01-24 00:00:00.000
6825	9984	2025-03-06 00:00:00.000
6826	16415	2023-08-09 00:00:00.000
6827	2389	2025-03-07 00:00:00.000
6828	7291	2024-12-01 00:00:00.000
6829	8958	2025-01-20 00:00:00.000
6830	6985	2024-01-17 00:00:00.000
6831	5012	2023-07-30 00:00:00.000
6832	2842	2024-09-07 00:00:00.000
6833	18579	2024-07-06 00:00:00.000
6834	14479	2025-05-01 00:00:00.000
6835	16129	2025-03-13 00:00:00.000
6836	7826	2024-11-17 00:00:00.000
6837	9128	2025-03-23 00:00:00.000
6838	10089	2025-04-23 00:00:00.000
6839	6106	2024-10-25 00:00:00.000
6840	12380	2025-03-07 00:00:00.000
6841	4387	2023-06-01 00:00:00.000
6842	10044	2025-03-17 00:00:00.000
6843	17607	2025-03-29 00:00:00.000
6844	7282	2025-02-07 00:00:00.000
6845	11138	2024-10-04 00:00:00.000
6846	15774	2023-10-26 00:00:00.000
6847	10563	2024-11-27 00:00:00.000
6848	1831	2024-10-19 00:00:00.000
6849	9927	2025-03-18 00:00:00.000
6850	16123	2022-10-25 00:00:00.000
6851	14958	2025-04-14 00:00:00.000
6852	2904	2025-03-26 00:00:00.000
6853	16853	2025-02-12 00:00:00.000
6854	6588	2024-07-18 00:00:00.000
6855	5167	2025-05-24 00:00:00.000
6856	6109	2025-02-07 00:00:00.000
6857	254	2025-03-16 00:00:00.000
6858	6062	2024-07-01 00:00:00.000
6859	2397	2024-02-14 00:00:00.000
6860	18821	2024-11-26 00:00:00.000
6861	12709	2023-07-24 00:00:00.000
6862	8379	2024-07-06 00:00:00.000
6863	8746	2022-11-28 00:00:00.000
6864	10264	2024-10-13 00:00:00.000
